times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	create_enchantment_industry	create_enchantment_industry:mechanical_grindstone output (disenchanted items → liquid XP)	irons_spellbooks:alchemist_cauldron_brew	magic	M-17	REJECT	{'REJECT': 1}	M-17 is for FE/electric charging, not liquid-XP brewing. Mismatched motif — no-motif for this specific routing. The liqu
1	False	create_enchantment_industry		farmersdelight:cooking (cook experience_cake_base → experience_cake using the cooking pot)	survival	M-12	ACCEPT	{'ACCEPT': 1}	the experience cake is literally food — routing its base through FD cooking integrates it into the food-processing chain
1	False	create_enchantment_industry		smokeleafindustries items (buds/extract) — CEI's grinding method could accept smokeleaf product as a "refinement" step	create	M-12	ACCEPT	{'ACCEPT': 1}	the industrial grindstone processes fibrous material into refined powder; smokeleaf buds fed through the grindstone yiel
1	False	create_enchantment_industry		ars_nouveau:book_upgrade method — the printer's output (copied enchanted books) as a feedstock for Ars book upgrades	magic	M-05	ACCEPT	{'ACCEPT': 1}	the Ars book-upgrade method expects an existing book of the right tier — the CEI printer can mass-produce those intermed
1	False	create_enchantment_industry	`create_enchantment_industry:mechanical_grindstone` output (stripped-enchant residue / liquid XP)	`irons_spellbooks:alchemist_cauldron_brew`	magic	M-10	ACCEPT	{'ACCEPT': 1}	Disenchanted residue distilled in the alchemist's cauldron produces a spell-grade extract — the iron's spellbooks side o
1	False	create_enchantment_industry	liquid XP (experience_bucket)	create_enchantment_industry:grinding (Mechanical Grindstone) then numismatics coin	economy	M-08	REJECT	{'REJECT': 1}	grinding the liquid XP doesn't map naturally — the Mechanical Grindstone grinds solids, not fluids. The fluid-to-economy
1	False	create_enchantment_industry	create_enchantment_industry:blaze_forger	M-05 native-gating (Blaze Forger requires Create parts)	create	M-05	REJECT	{'REJECT': 1}	create_enchantment_industry is already anchored to Create (all its machines are built with Create components); gating it
1	False	create_enchantment_industry	create_enchantment_industry:blaze_enchanter (automates enchanting, mid-tier machine)	boss-drop gate on input	magic	M-15	REJECT	{'REJECT': 1}	the Blaze Enchanter is already a Create-spine item made through Create methods; gating it on a boss drop introduces M-15
1	False	create_enchantment_industry	create_enchantment_industry hyper-enchanted gear (super_enchanting_template outputs, endgame)	occultism:spirit_trade	magic	M-18	ACCEPT	{'ACCEPT': 1}	a hyper-enchanted piece of gear is exactly the kind of premium item an Occultism spirit-trader would deal in — the Creat
1	False	create_enchantment_industry	liquid XP as a free-XP arbitrage path	direct level drain → enchantment → disenchant cycle	(bypass		REJECT	{'REJECT': 1}	not a weave candidate; flagged as a balance REWORK concern — the disenchanter+blaze enchanter loop should be costed to p
1	False	create_enchantment_industry	create_enchantment_industry:enchanting_template / super_enchanting_template	create:sequenced_assembly (gating the hyper-enchant tier)	create	M-06	ACCEPT	{'ACCEPT': 1}	Super-enchanting templates require a multi-stage Create assembly line to produce — the factory earns its forbidden power
1	False	create_enchantment_industry	create_enchantment_industry grinding (Mechanical Grindstone)	create_enchantment_industry:grinding (accepts enchanted gear → strips to liquid XP)	create	M-05	REJECT	{'REJECT': 1}	already anchored to Create via its own machines — this doesn't add a 2nd anchor, it deepens the one that exists; not a c
1	False	create_enchantment_industry	create_enchantment_industry:super_experience_block / experience_lantern	occultism:ritual (XP-dense block as a ritual circle material — the ritual consumes it)	magic	M-11	ACCEPT	{'ACCEPT': 1}	Occultism rituals that normally demand rare mob-drops can instead be fuelled by a dense XP condenser — industrialised ex
1	False	create_enchantment_industry	create_enchantment_industry:enchanted_book output	create_enchantment_industry:grinding (Mechanical Grindstone strips enchants)	magic	M-11	REJECT	{'REJECT': 1}	grinding is a disenchant step back to liquid XP, not a transmutation into a magic essence — the disenchant→XP fluid→ritu
1	False	create_enchantment_industry	liquid XP	irons_spellbooks:alchemist_cauldron_brew	magic	M-17	REJECT	{'REJECT': 1}	M-17 is specifically FE-charging; liquid XP is not FE. The correct motif for XP as magic fuel is M-10 (arcane infusion p
1	False	create_enchantment_industry	create_enchantment_industry:mechanical_grindstone	create_enchantment_industry:grinding	create	M-06	REJECT	{'REJECT': 1}	the mechanical grindstone is already a Create-side machine (automated grindstone); adding sequenced-assembly depth is po
1	False	create_enchantment_industry	create_enchantment_industry:grinding (method — Mechanical Grindstone)	create_enchantment_industry:grinding	create	M-04	REJECT	{'REJECT': 1}	`grinding` is a Create-spine method already; routing it for deco-recycle is valid but purely internal to Create — doesn'
1	False	create_enchantment_industry	liquid XP (create_enchantment_industry:experience fluid)	irons_spellbooks:alchemist_cauldron_brew	magic	M-10	ACCEPT	{'ACCEPT': 1}	Iron's Spellbooks' alchemist cauldron brews spells/potions — fuelling it with Create's industrial Liquid XP (instead of 
1	False	create_enchantment_industry	Mechanical Grindstone (create_enchantment_industry:grinding)	create_enchantment_industry:grinding	create	M-06	REJECT	{'REJECT': 1}	M-06 is sequenced-assembly keystones; the grindstone is simply an auto-grindstone (automated disenchant), not a sequence
1	True	create_enchantment_industry	experience_bucket (liquid XP)	occultism:ritual / spirit cost	magic	M-18	ACCEPT	{'ACCEPT': 1}	Occultism rituals that demand XP can drink piped Liquid Experience — automate the soul-cost of summoning. (Liquid XP as 
1	True	create_enchantment_industry	blaze_enchanter / hyper-enchant output	KubeJS boss/colony gate	create	M-15	ACCEPT	{'ACCEPT': 1}	cap-breaking hyper-enchantment is the kind of endgame power that should sit behind a boss drop or MineColonies part, not
1	False	create_enchantment_industry	create_enchantment_industry:printer output (enchanted books)	irons_spellbooks:alchemist_cauldron_brew (feed an enchanted book + arcane essence into an Iron's cauldron to produce a scroll/higher-tier spell book)	magic	M-29	ACCEPT	{'ACCEPT': 1}	The Create printer mass-produces enchanted books the Iron's Spellbooks alchemist needs to brew advanced scrolls — the te
1	False	create_enchantment_industry	create_enchantment_industry:mechanical_grindstone / disenchanting	create_enchantment_industry:grinding (its own registered recipe-type) → route boss-drop gear through the grindstone to extract liquid XP + reclaimed parts	economy	M-34	ACCEPT	{'ACCEPT': 1}	Combat specialists bring boss-geared loot to the grindstone specialist, who strips enchants into liquid XP and returns t
1	False	create_enchantment_industry	create_enchantment_industry: automated enchanting chain	minecolonies research gate (research required before colony buildings can request enchanted tools — CEI's Blaze Enchanter is the production method unlocked by MineColonies' Enchanter's Study research tier)	economy	M-37	ACCEPT	{'ACCEPT': 1}	The colony's enchanting study unlocks the knowledge to request magically-enhanced tools, but the Blaze Enchanter (CEI) i
1	False	create_enchantment_industry	create_enchantment_industry: loot=yes	loot-seed (seed the CEI dungeon/mob loot tables with a Create-XP-industry recipe hint — e.g. an experience_lantern in treasure chests, motivating players to explore for the tech tier)	survival	M-15	ACCEPT	{'ACCEPT': 1}	An Experience Lantern found in dungeon loot teases the XP-industry tier before the player has built the infrastructure —
1	False	create_enchantment_industry	create_enchantment_industry:grinding (Mechanical Grindstone)	create_enchantment_industry:grinding	create	M-05	REJECT	{'REJECT': 1}	The Mechanical Grindstone is already an in-pillar Create method (automated grindstone on the Create spine); gating a cre
1	False	create_enchantment_industry	create_enchantment_industry:blaze_enchanter output (enchanted gear)	service-for-hire (enchant-on-demand for other players)	economy	M-33	ACCEPT	{'ACCEPT': 1}	An industrial enchanting station is exactly a "labor" node — other players bring gear, the enchanting specialist runs it
1	False	create_enchantment_industry	liquid XP → magic arcane-infusion on basic components	ars_nouveau:imbuement		M-10	REJECT	{'REJECT': 1}	M-10 anti-rule — do not gate basic/everyday components behind infusion. The liquid XP link above is fine for mid/endgame
1	False	create_enchantment_industry	`create_enchantment_industry:blaze_enchanter` (liquid-XP consumption)	`create_enchantment_industry:grinding` (Mechanical Grindstone)	create	M-26	ACCEPT	{'ACCEPT': 1}	the bigger the enchanting operation, the faster XP depletes — makes the mob-farm productive throughput matter economical
1	False	create_enchantment_industry	liquid XP (experience_bucket — fluid form of XP)	irons_spellbooks:alchemist_cauldron_brew	magic	M-29	ACCEPT	{'ACCEPT': 1}	the Alchemist Cauldron (Iron's) can consume liquid XP piped from Create's industrial XP farm as a brew ingredient — a Cr
1	False	create_enchantment_industry	enchanted output (automated enchanting via Blaze Enchanter)	service-for-hire	economy	M-33	ACCEPT	{'ACCEPT': 1}	a Create-specialist runs the enchant factory; magic/survival players bring gear + books, and pay for enchanting as a ser
1	False	create_enchantment_industry	create_enchantment_industry:printer (copies enchanted books)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	the Printer is already the mod's own endgame machine; adding a sequenced-assembly wrapper on top would be double-gating 
1	False	create_enchantment_industry	create_enchantment_industry hyper-enchanting (breaks vanilla caps)	create:sequenced_assembly or M-06	create	M-06	ACCEPT	{'ACCEPT': 1}	super-enchanting templates gating hyper-tier enchantments are a multi-stage chain through the Blaze Enchanter + Printer 
1	False	create_enchantment_industry	liquid XP as aeronautics fuel alternative	createaddition:liquid_burning	aeronautics	M-13	REJECT	{'REJECT': 1}	experience as a vehicle fuel is tonally wrong for this pack — XP is an arcane/progression resource, not a diesel substit
1	False	create_enchantment_industry	create_enchantment_industry enchanted-book output	ars_nouveau:enchanting_apparatus	magic	M-33	ACCEPT	{'ACCEPT': 1}	the enchanting specialist's Blaze Enchanter factory is the pack's commercial enchanting bureau — you bring the gear, the
1	False	create_enchantment_industry	create_enchantment_industry:experience_bucket	create:filling → aeronautics fuel/power (if aeronautics uses XP as exotic fuel)	aeronautics	M-13	REJECT	{'REJECT': 1}	tone-clash + reagent-ownership conflict: aeronautics propulsion fuel is reserved for TFMG diesel/gasoline/lubricant (M-1
1	False	create_enchantment_industry	enchanted books (produced by the Printer / Blaze Enchanter)	occultism:ritual	magic	M-29	ACCEPT	{'ACCEPT': 1}	a high-tier Occultism ritual (summoning a greater spirit or upgrading a familiar) consumes a specific enchanted book, so
1	False	create_enchantment_industry	super_experience_nugget (a dense XP item, mid-rarity)	create:pressing	create	M-06	REJECT	{'REJECT': 1}	pressing XP nuggets is circular internal to Create-CEI and adds no second-pillar anchor; it just deepens an already-Crea
1	True	create_enchantment_industry	experience_bucket (Liquid XP fluid)	M-29 cross-route — a magic recipe (Occultism ritual / Ars apparatus) *requires* liquid XP as fuel	magic	M-29	ACCEPT	{'ACCEPT': 1}	liquid XP is a pipeable fluid; making a magic-side cost (a ritual, a high-tier focus charge) consume Create's bottled XP
1	True	create_enchantment_industry	blaze_enchanter automated enchanting	M-33 service-for-hire (enchant another player's gear)	economy	M-33	ACCEPT	{'ACCEPT': 1}	an automated-enchanting setup lets a specialist run an enchant-for-hire service on other players' gear (the labor axis: 
1	False	create_enchantment_industry	create_enchantment_industry:blaze_enchanter (consumes blaze rods / Nether materials)	worldgen/scarcity — Nether blaze rods are a regional Nether-bound resource; the Blaze Enchanter's fuel dependency gates the industrial enchanting tier on Nether access	survival	M-30	ACCEPT	{'ACCEPT': 1}	you cannot run the Blaze Enchanter without blaze fuel — and blazes are a Nether-regional resource, not a simple overworl
1	False	create_enchantment_industry	create_enchantment_industry:experience_bucket (liquid XP fluid)	createaddition:liquid_burning (burn liquid XP for FE as a high-density exotic fuel)	create	M-32	ACCEPT	{'ACCEPT': 1}	oversaturated liquid XP (from a mob-farm running faster than the Blaze Enchanter can consume) can be fed to a liquid bur
2	False	createshufflefilter	createshufflefilter:weighted_shuffle_filter (stack-weighted random Deployer dispatch)	create:sequenced_assembly / create:deploying	create	M-06	REJECT	{'REJECT': 2}	M-06 (sequenced-assembly keystone) is already create→create depth; adding a shuffle filter is a variant of M-06's delive
1	False	createshufflefilter	createshufflefilter:shuffle_filter / weighted_shuffle_filter (filter items)	any recipe-gate approach	any		REJECT	{'REJECT': 1}	Both filter items are pure builder/automation utility for randomizing Deployer placement — their value is entirely as a 
1	False	createshufflefilter	shuffle_filter / weighted_shuffle_filter	recipe (crafting)	create	M-20	REJECT	{'REJECT': 1}	M-20 (deploy-application upgrade) requires the item to be applied *onto* a base to upgrade it — a filter item that rando
1	False	createshufflefilter	weighted_shuffle_filter	recipe	economy		REJECT	{'REJECT': 1}	the item has no sellable trade-good property or luxury-good shape; it's a builder utility. No coherent economy anchor; n
1	False	createshufflefilter	createshufflefilter:shuffle_filter / weighted_shuffle_filter (deployer filter items)	create:item_application	create	M-20	REJECT	{'REJECT': 1}	M-20 is about applying a woven part onto a base to upgrade it — the shuffle filter isn't an upgrade applier, it's a filt
1	False	createshufflefilter	createshufflefilter:shuffle_filter / weighted_shuffle_filter	recipe (crafting)	create		REJECT	{'REJECT': 1}	the filters are a Create-internal builder utility with no cross-system surface. Giving them a Create-processing recipe s
1	False	createshufflefilter	createshufflefilter:shuffle_filter / weighted_shuffle_filter	create:deploying (Deployer randomizes block-type placement on a contraption)	aeronautics	M-24	REJECT	{'REJECT': 1}	The shuffle filter affects Deployer item-placement logic, not drivetrain/propulsion/control surfaces — M-24 targets mech
1	False	createshufflefilter	createshufflefilter:weighted_shuffle_filter	create:mechanical_crafting (gated behind a Create machine-crafting step to emphasize it's a precision component)	create	M-05	REJECT	{'REJECT': 1}	The filter is already implicitly a Create item (uses Create Deployer); requiring mechanical_crafting is adding depth to 
1	False	createshufflefilter	createshufflefilter:weighted_shuffle_filter	aeronautics build automation	aeronautics		REJECT	{'REJECT': 1}	The shuffle filter randomizes Deployer placement for varied block selection — this could be used in ship-building contra
1	False	createshufflefilter	createshufflefilter:shuffle_filter	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	tone clash — a probabilistic mechanical filter gaining "magic weighting" is incoherent; the items are industrial, not ar
8	False	exposure	exposure:camera (gold + glass instrument)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 6, 'ACCEPT': 2}	The camera is already made via sequenced_assembly (the existing Create anchor); proposing it again as a candidate is dup
7	False	exposure	exposure:aged_photograph	exposure:photograph_aging	economy	M-35	ACCEPT	{'ACCEPT': 7}	Aged photographs are time-matured documents; a specialist who keeps a darkroom running long enough to age prints has a t
6	False	exposure	exposure:black_and_white_film (craft requires silver — check if galosphere palladium applies)	create:pressing silver → film base	create	M-12	ACCEPT	{'ACCEPT': 4, 'REJECT': 2}	pressing a refined silver/alloy sheet through Create to produce the film base makes the camera a Create production chain
3	False	exposure	exposure:album / exposure:photograph	supplementaries:item_lore or supplementaries:antique_book	economy	M-33	ACCEPT	{'ACCEPT': 3}	A photographer player offering keepsake portraits (albums/prints) as a service to other players is a pure labor trade wi
3	False	exposure	exposure:aged_photograph	exposure:photograph_aging → supplementaries:antique_book or supplementaries:item_lore	economy	M-33	ACCEPT	{'ACCEPT': 3}	Aged photographs baked into an annotated Supplementaries antique-book become tradeable keepsakes with provenance — a pla
2	False	exposure	exposure:black_and_white_film (film cartridge)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 2}	Film development via sequenced assembly already EXISTS as the inbound weave (made-by: create:sequenced_assembly). Propos
2	False	exposure	exposure gold_camera (gold tier)	ars_nouveau:enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 2}	Imbuing a camera with arcane energy is tonally strained — the gold camera is a material upgrade (more durable/capable), 
2	False	exposure	exposure:camera_gold	create:sequenced_assembly (gold camera as an endgame version assembled via sequenced assembly with precision lenses)	create	M-06	REJECT	{'REJECT': 1, 'ACCEPT': 1}	already anchored to Create via sequenced_assembly film development; a second Create edge doesn't add a new anchor — and 
2	False	exposure	exposure:aged_photograph (aging recipe output)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 2}	aged photographs have no magical property — aging is a cosmetic darkroom process. Imbuing a photograph reads as non-sens
2	False	exposure	exposure:camera (gold variant)	create:mechanical_crafting	create	M-20	REJECT	{'REJECT': 1, 'ACCEPT': 1}	the gold camera is already crafted; adding a deploy-upgrade step to a cosmetic camera variant has no loop-advancing valu
2	False	exposure	exposure:photograph (printed photo, unique item)	loot-seed in structure loot tables (seed developed photographs into exploration loot — "found photo" flavor)	survival		REJECT	{'REJECT': 2}	no-motif — a loot-seed of a purely cosmetic item doesn't advance any loop node; it's decoration, not a structural tie
2	False	exposure	exposure:black_and_white_film	tfmg:distillation (silver halide chemical supply chain)	create	M-29	REJECT	{'REJECT': 2}	TFMG distillation produces oil fractions not photographic chemicals; the "silver halide" tie is theme-only with no actua
2	False	exposure	exposure:photograph (developed print)	exposure:photograph_aging (the aging method — photographs get more valuable with in-world age, M-35)	economy	M-35	ACCEPT	{'ACCEPT': 2}	an aged photograph of a rare place (End city, Nether fortress, a ship in flight) commands a higher trade price than a fr
2	False	exposure	exposure:photograph_aging (aged photos gain value/aesthetic)	exposure:photograph_aging method	economy	M-35	ACCEPT	{'ACCEPT': 2}	aging a photograph takes time and the right conditions — a "seasoned" photograph is worth more (M-35 maturation); a phot
2	False	exposure	exposure photographs as documented map intelligence	emergent player trade + supplementaries:weathered_map tie	economy	M-33	ACCEPT	{'ACCEPT': 2}	a photographer sells aged photographs to players building a settlement map or propaganda wall (supplementaries blackboar
2	False	exposure	exposure:camera / film (exploration capture)	supplementaries:weathered_map (map art + weathering)	economy	M-33	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	A player with a good camera and the darkroom setup offers commissioned photography — expedition portraits, colony docume
1	False	exposure	exposure:black_and_white_film (silver-halide chemistry implied) → Ars Nouveau imbuement as a "light-reactive" catalyst	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	tone clash — film chemistry as arcane catalyst is a stretch that a player wouldn't find intuitive. The photography vibe 
1	False	exposure	exposure:lightroom (block) + developed photographs	MineColonies quest/reward tie (photographs as quest reward items or colony archive flavor)	economy		REJECT	{'REJECT': 1}	No motif covers a photograph-as-quest-reward path; the "no-motif" rule applies. Surface for Gate-0 review only if the ma
1	False	exposure	exposure:photograph (printed photograph of a location/scene)	loot-seed (placing photographs as decorative "evidence" drops in structure chests)	survival	M-02	REJECT	{'REJECT': 1}	Photographs are player-generated, not world-generated — seeding them in structure loot would require pre-generated image
1	False	exposure	exposure:film (silver halide — thematic)	create_new_age:energising	create	M-17	REJECT	{'REJECT': 1}	"Energised film" has no real thematic coherent role — darkroom chemistry and electrical charging are unrelated processes
1	False	exposure	exposure black_and_white_film (silver halide chemistry implied)	create:mixing	create	M-12	REJECT	{'REJECT': 1}	Film chemistry through Create mixing is an interesting idea but the dossier already flags Create automation (sequenced_a
1	False	exposure	exposure:black_and_white_film (film cartridge)	create:pressing	create	M-20	REJECT	{'REJECT': 1}	M-20 is the deploy-application upgrade seam, not a flat pressing step. Film cartridges are everyday craft items; pressin
1	False	exposure	exposure:lightroom (deco/workshop block)	loot-seed (structure loot injection)	survival		REJECT	{'REJECT': 1}	loot=yes but no coherent second-system hook — its loot tables likely contain film/camera parts which don't advance any n
1	False	exposure	exposure:black_and_white_film (consumable film stock, crafted from silver compound)	create:milling (mill a silver ore/compound to produce photographic silver halide — makes film production a Create processing step)	create	M-03	REJECT	{'REJECT': 1}	film is already produced via vanilla crafting and the mod's Create integration (sequenced_assembly develops it); adding 
1	False	exposure	exposure:camera (craft item, gold + glass + precision parts)	create:mechanical_crafting (precision optics assembly — lens/shutter require Create-level fabrication)	create	M-05	ACCEPT	{'ACCEPT': 1}	a camera with adjustable focal length and shutter isn't assembled at a bench — precision optics need the mechanical craf
1	False	exposure	exposure:black_and_white_film	create:crushing	create	M-04	REJECT	{'REJECT': 1}	Crushing film back to silver dust is thematically grotesque (you destroy the exposed/unexposed film for a trace resource
1	False	exposure	exposure:camera / exposure:black_and_white_film	create:sequenced_assembly (film development) → seasonal light condition	survival	M-16	REJECT	{'REJECT': 1}	Serene Seasons doesn't gate film chemistry; there's no mechanical hook where season affects developing. The existing Cre
1	False	exposure	exposure:album	loot-seed into t_and_t / moog's structures loot	survival	M-02	REJECT	{'REJECT': 1}	album is a blank keepsake item players fill themselves; seeding it into loot tables doesn't make structural sense — it w
1	False	exposure	`exposure:photograph_copying`	player service	economy	M-33	REJECT	{'REJECT': 1}	photograph copying is a darkroom utility; a player could charge for copies, but there's no emergent demand signal (photo
1	False	exposure	exposure film (black_and_white_film / color) as a silver-halide chemistry input	create:mixing (silver dust + gelatin emulsion → film)	create	M-29	ACCEPT	{'ACCEPT': 1}	film emulsion requires processed silver — Create mills/mixes silver ore into photographic chemistry; a Create production
1	False	exposure	film development automation	create:sequenced_assembly (already inbound)			REJECT	{'REJECT': 1}	existing inbound weave — the Create anchor is already established via sequenced_assembly; no new edge needed
1	False	exposure	exposure (loot=yes)	loot-seed — seed exposure:black_and_white_film rolls into structure loot tables (dungeon caches, ship holds)	survival	M-02	ACCEPT	{'ACCEPT': 1}	Rummaging through a dungeon cache turns up an old film canister — the explorer and the photographer overlap.
1	False	exposure	exposure:camera_gold	ars_nouveau:imbuement (alchemical lens enhancement)	magic	M-29	REJECT	{'REJECT': 1}	theme stretch — alchemy improving camera optics requires a "this is the kind of world we're in" explanation; the connect
1	False	exposure	exposure:black_and_white_film (consumable per 16 shots)	M-26 consumption sink (film is spent with every shoot)	survival	M-26	ACCEPT	{'ACCEPT': 1}	film runs out — the photographer is always the chemist's best customer
1	False	exposure	exposure photographs as a KubeJS-gated progression unlock (a photograph of a specific landmark/boss required to advance a recipe chain)	KubeJS custom recipe gate	create	M-15	REJECT	{'REJECT': 1}	M-15 requires a boss drop as the gate item; a photograph is not a drop; the "proof of exploration" angle isn't implement
1	False	exposure	occultism silver + create:mixing	create:mixing → silver chemical emulsion → exposure:film_developing	magic	M-29	ACCEPT	{'ACCEPT': 1}	True photographic emulsion needs real silver salts — the Occultism lab's silver feeds a Create chemical mixer that produ
1	False	exposure	exposure:album (photograph collection)	bountiful decree (bounty objective: submit N developed photographs of a region)	economy	M-37	REJECT	{'REJECT': 1}	M-37 is research/knowledge gate (unlocking a recipe by knowledge), not a bounty objective; the correct motif for a bount
1	False	exposure	occultism silver compound (the real silver in the pack — checked against galosphere gotcha; galosphere silver_ingot is palladium, so occultism holds the silver)	create:mixing (silver dust + exposure chemistry → photographic silver halide emulsion → exposure:black_and_white_film)	magic	M-29	ACCEPT	{'ACCEPT': 1}	real B&W photography needs silver halide — the pack's only true silver is occultism's; making film emulsion from occulti
1	False	exposure	occultism:silver_ore / silver dust (the pack's real silver, per CLAUDE.md gotcha — galosphere silver_ingot is palladium, NOT silver)	create:milling → create:mixing → exposure:black_and_white_film	magic	M-29	ACCEPT	{'ACCEPT': 1}	B&W photography needs silver halide — the pack's only true silver is Occultism's; a Create photographer must source it f
14	True	mcwdoors	mcwdoors iron/metal door variants	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 12, 'REJECT': 10}	a demolition grinder reduces an unwanted iron door back to scrap — sensible workshop recycle, lossy
5	True	mcwdoors	metal/iron door + iron-framed glass-door variants	create:crushing	create	M-04	ACCEPT	{'REJECT': 2, 'ACCEPT': 3}	only the iron variants have a coherent crush target (nuggets+xp), and it's lossy filler; per dossier decoration is alrea
2	False	mcwdoors	wooden door variants	create:crushing	create	M-04	REJECT	{'REJECT': 2}	Vanilla planks already recycle fine; adding ~250 wooden door entries is noise with negligible loop contribution. Only me
2	False	mcwdoors	iron/metal-containing door variants (modern-style and iron-framed)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	an unused iron modern door crushes back to iron nuggets and scrap — keeps the entire deco-metal family in the same lossy
1	False	mcwdoors	mcwdoors metal door variants	create:mechanical_crafting	create	M-20	REJECT	{'REJECT': 1}	the existing vanilla crafting table path is light and adequate; routing door assembly through mechanical_crafting adds c
1	False	mcwdoors	mcwdoors:*_modern_door / *_glass_door (iron + glass)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	power-tier mismatch — a decorative door does not justify mechanical-crafting gating (M-05 is for flagship machines); app
1	False	mcwdoors	mcwdoors:*_modern_door / *_metal variants (iron/steel)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	A salvaged iron door runs through the crusher and comes back as iron nuggets + scrap — the same logic as any metal deco;
1	False	mcwdoors	mcwdoors:iron_* doors / *_modern_door / metal-adjacent door variants	create:crushing → M-04 (metal door variants crush back to iron nuggets + xp nugget; lossy)	create	M-04	ACCEPT	{'ACCEPT': 1}	surplus metal doors from a colonist build aren't waste — crush them back into the iron/Create loop; the deco set becomes
1	False	mcwdoors	mcwdoors:*_stable_door / *_barn_door (wood variants)	create:cutting (mechanical saw produces the planked-panel door shapes from bulk wood)	create	M-12	ACCEPT	{'ACCEPT': 1}	a woodworking belt can stamp out barn doors automatically — giving the builder palette a route through Create automation
1	False	mcwdoors	wood door variants (all non-metal mcwdoors doors)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	wooden doors crushing to planks/sticks adds no meaningful Create feedstock (wood is abundant, the recycled output has no
1	False	mcwdoors	mcwdoors:*_iron_door / metal-family variants	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	a metal door stripped of its frame crushes back to scrap — the same recycling logic that applies to any fabricated metal
1	False	mcwdoors	mcwdoors:*_barn_door / *_stable_door / wooden families	create:crushing	create	M-04	REJECT	{'REJECT': 1}	wooden door variants have negligible raw-material value; crushing wood deco to sawdust/sticks is mechanically thin and a
1	False	mcwdoors	metal door variants → create:crushing back to iron nuggets + xp nugget	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	a demolished iron door feeds the crusher — deco is part of the Create material loop, not a dead end. Scope: metal/iron v
1	True	mcwdoors	mcwdoors:*_glass_door / metal door variants	create:crushing recycle	create	M-04	REJECT	{'REJECT': 1}	everyday deco-recycle, too thin to author alone; only fold into a pack-wide deco-crush family pass. Decoration is a sanc
1	False	mcwdoors	mcwdoors:*_modern_door / garage variants	M-28 colony route — Builder hut places MCW doors in colony structures	economy	M-28	ACCEPT	{'ACCEPT': 1}	colony buildings use door variants; a colony runner is the colony-locked route to varied doors in bulk without hand-craf
1	False	mcwdoors	mcwdoors wood variants as "any door is a door"	bare "it's wood"		M-04	REJECT	{'REJECT': 1}	no method routing; wood doors have no cross-system hook that earns an anchor — the metal-crush edge (M-04) covers the on
1	False	mcwdoors	metal-variant doors (iron/steel frame doors)	create:crushing back to nuggets + xp_nugget	create	M-04	ACCEPT	{'ACCEPT': 1}	a misplaced or scrapped reinforced door gives back its metal at a small loss — Create doesn't waste, it recycles, and 26
1	False	mcwdoors	"wooden door variants as special crafting target"			M-04	REJECT	{'REJECT': 1}	250 wooden door variants already exist in vanilla style; routing them through a special process has no mechanical payoff
1	False	mcwdoors	mcwdoors:*_iron_*_door / *_metal_*_door variants	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	metal-frame doors crush back to iron nuggets + an XP nugget (lossy) — standard deco-recycle weave that links the door pa
1	False	mcwdoors	mcwdoors:*_barn_door / stable_door	farmersdelight:cutting (knife on wood planks)	survival	M-12	REJECT	{'REJECT': 1}	cutting a door on a cutting board makes no sense — the cutting method is for food prep, not woodworking; theme clash dis
1	False	mcwdoors	nether/mystic door variants	crafting requiring magic reagent	magic		REJECT	{'REJECT': 1}	gating a cosmetic door variant behind a magic reagent violates the basic-component cost rule (depth scales with power — 
1	False	mcwdoors	exotic wood logs	create:cutting → wooden door blanks → crafted into mcwdoors wooden doors	create	M-12	REJECT	{'REJECT': 1}	this routes Create cutting into wooden door blanks as an intermediate, but mcwdoors wooden doors are already craftable d
1	False	mcwdoors	mcwdoors japanese / mystic door variants	create:cutting	create	M-12	REJECT	{'REJECT': 1}	cutting a deco door into a smaller piece is not a meaningful production step — Create's cutting is for converting raw ma
1	False	mcwdoors	wooden door variants (barn/cottage/stable/etc.)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1}	a Create saw mills planks into Macaw's wooden door variants — a carpenter automates the full door palette on a belt, tur
