times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	create_central_kitchen	create_central_kitchen Blaze Stove (blaze as cooking-speed amplifier)	ars_nouveau:imbuement or occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	the Blaze Stove is a physical contraption block, not a consumable material — routing a block into a ritual method is the
1	False	create_central_kitchen	blaze_stove (Blaze as ingredient/booster)	occultism:ritual or ars_nouveau:imbuement	magic	M-11	REJECT	{'REJECT': 1}	the Blaze Stove consumes a live Blaze mob for a cooking boost — routing this through a magic ritual feels contrived (a B
1	True	create_central_kitchen	blaze_stove (consumes a Blaze to boost cooking 4x)	create:haunting on the Blaze-fuel seam	magic	M-19	REJECT	{'REJECT': 1}	the Blaze Stove already consumes the Blaze as a speed catalyst — re-routing a soul/haunting edge onto a culinary booster
1	False	create_central_kitchen	create_central_kitchen seasonal pie recipe (e.g. pumpkin pie only in autumn via a seasonal crop gate)	Serene Seasons crop availability	survival	M-16	ACCEPT	{'ACCEPT': 1}	The automated pumpkin-pie line sits idle outside of autumn because the Create harvest system can only pull seasonal pump
1	False	create_central_kitchen	create_central_kitchen Blaze Stove + Packager automation	aeronautics ship build (ship has a galley bay)	aeronautics		REJECT	{'REJECT': 1}	Thematically very appealing (a flying airship with an automated galley), but there is no motif for "ship interior room l
1	False	create_central_kitchen	create_central_kitchen Blaze Stove (Blaze as fuel)	create:deploying / item_application	create	M-26	REJECT	{'REJECT': 1}	Blaze usage as a consumption-sink is an interesting thought but the Blaze Stove already naturally consumes a Blaze Rod a
1	False	create_central_kitchen	automated feast output (dishes assembled via sequenced assembly / Blaze Stove)	recipe gate	economy	M-26	ACCEPT	{'ACCEPT': 1}	the automated kitchen outputs finished dishes that workers, colony builders, and ship crews *consume* — steady food-dema
1	False	create_central_kitchen	sequenced-assembly sandwich/burger/pie chain	create:sequenced_assembly	economy	M-37	REJECT	{'REJECT': 1}	M-37 is a research/knowledge gate (MineColonies research or Ars spell-knowledge unlocks a recipe). create_central_kitche
1	False	create_central_kitchen	blaze_stove (powered Blaze cooking booster)	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	the automated kitchen earns its throughput by building the stove through a proper Create assembly chain, not a crafting-
1	False	create_central_kitchen	create_central_kitchen automated feast output (complete dishes via sequenced-assembly)	M-29 cross-route — sequenced-assembly sandwich/pie requires both FD crop inputs and Create processing parts	create	M-29	ACCEPT	{'ACCEPT': 1}	a sequenced-assembly feast dish requires both farming output (crops, FD cook-intermediates) and Create infrastructure; n
1	False	create_central_kitchen	create_central_kitchen Blaze Stove (heating accelerator)	create_central_kitchen as speed-tier gate	economy	M-29	ACCEPT	{'ACCEPT': 1}	A kitchen specialist who builds a Blaze Stove can produce the high-throughput food output that feeds colony worker deman
1	False	create_central_kitchen	create_central_kitchen sequenced-assembly sandwiches/burgers	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	The mod already implements Create sequenced-assembly for sandwiches/burgers per the dossier — this is an existing author
1	False	create_central_kitchen	create_central_kitchen sauce/drink/ice-cream fluids	create:filling	create	M-12	ACCEPT	{'ACCEPT': 1}	Sauce and drink fluids produced by the kitchen automation are a natural Create:filling target — bottles/casks filled on 
1	False	create_central_kitchen	create_central_kitchen dish output → magic catalyst	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	A cooked dish as an arcane imbuement catalyst is a tone-clash — the magic system's reagents are arcane/soul/essence mate
1	False	create_central_kitchen	automated feast dishes (sequenced-assembly sandwich/burger/pie output)	colony food demand	economy	M-28	ACCEPT	{'ACCEPT': 1}	a MineColonies colony consumes food continuously — an automated kitchen that mass-produces finished dishes feeds colony 
1	False	create_central_kitchen	sauce/drink fluids (ice-cream, sauce, drink outputs as fluids)	createaddition:liquid_burning (novelty fuels)	create	M-12	REJECT	{'REJECT': 1}	burning food sauces as machine fuel is thematically absurd — they're finished beverages/condiments, not fuel feedstocks.
1	True	create_central_kitchen	foreign food intermediates (FarmersDelight/ExtraDelight/farm_and_charm crops + cooked goods)	create:mechanical_crafting / create:sequenced_assembly	create	M-12	ACCEPT	{'ACCEPT': 1}	this IS the Create<->food automation bridge; its sequenced-assembly sandwiches/burgers/pies pull survival-food chains on
1	True	create_central_kitchen	finished automated feasts/dishes	minecolonies request / restaurant hut	economy	M-28	ACCEPT	{'ACCEPT': 1}	mass-automated cooking output is exactly what feeds a colony's diet/restaurant demand in bulk — the automated kitchen sp
1	False	create_central_kitchen	create_central_kitchen blaze_stove (requires Blaze to operate)	survival/danger → combat-route supply	economy	M-34	ACCEPT	{'ACCEPT': 1}	The Blaze Stove is powered by a live Blaze — a combat player must supply blaze rods/blazes from Nether runs to keep the 
1	False	create_central_kitchen	create_central_kitchen sauce/drink/ice-cream fluids (Create:filling output)	create:filling → numismatics vendor	economy	M-08	ACCEPT	{'ACCEPT': 1}	the automated kitchen bottles its sauces and ice-cream; a vendor sells them by the cask — the distillery and the kitchen
1	False	create_central_kitchen	create_central_kitchen Blaze Stove (consumes blaze_rods continuously)	create_central_kitchen blaze_stove + M-30 regional-scarcity gate	economy	M-30	ACCEPT	{'ACCEPT': 1}	blazes don't spawn near every base — a kitchen running Blaze Stoves at scale depends on a Nether-adjacent blaze farmer, 
1	False	create_central_kitchen	create_central_kitchen automated feast output (finished dishes via Blaze Stove-accelerated cooking)	create:filling (fill aeronautics ship food lockers for crew provisioning at scale)	economy	M-31	ACCEPT	{'ACCEPT': 1}	the industrial galley that can fill a ship's food stores by contraption is the kitchen that earns its spot on the flagsh
1	False	create_central_kitchen	create_central_kitchen sauce/drink fluids → createfisheryindustry:bait_trap (kitchen sauce as fishing bait)	createfisheryindustry:bait_trap	survival	M-12	REJECT	{'REJECT': 1}	the existing ACCEPT ×3 is overturned by the logic: bait_trap is for natural baits (fish, worms), not processed sauces; r
1	False	create_central_kitchen	create_central_kitchen Blaze Stove (requires a live Blaze as a fuel-catalyst)	MineColonies research gate (the Blaze Stove recipe or its efficiency-tier is unlocked by a combat-research node in the MineColonies tech tree, requiring prior Nether expedition)	economy	M-37	ACCEPT	{'ACCEPT': 1}	the kitchen doesn't unlock its full 4× throughput until the colony has researched "industrial fire management" — knowled
10	False	create_dragons_plus	create_dragons_plus:freezing (Bulk Freezing fan method, powder snow catalyst)	create_dragons_plus:freezing	survival	M-16	ACCEPT	{'ACCEPT': 8, 'REJECT': 2}	powder-snow bulk-freeze is a seasonal resource gate — winter-locked processing ties Create fan stations to Serene Season
9	False	create_dragons_plus	create_dragons_plus:ending (Bulk Ending fan method, uses dragon breath fluid)	create_dragons_plus:ending	magic	M-10	ACCEPT	{'ACCEPT': 9}	End-infused fan processing transmutes foreign materials with draconic essence — a native Create→magic bridge using the E
6	False	create_dragons_plus	create_dragons_plus:dragon_breath fluid (the Bulk Ending catalyst)	create_dragons_plus:ending → ars_nouveau:imbuement pairing	magic	M-10	ACCEPT	{'ACCEPT': 3, 'REJECT': 3}	End-infusing a material through the dragon-breath Encased Fan is functionally arcane — a natural gateway into Ars imbuem
3	False	create_dragons_plus	create_dragons_plus:dragon_breath_bucket	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 2, 'ACCEPT': 1}	Dragon's Breath is a vanilla material (also piped through the fan_ending catalyst here); using it as an Ars imbuement in
2	False	create_dragons_plus	create_dragons_plus dye fluids (bulk dyeing)	create_dragons_plus bulk dyeing → textile/deco recipes	survival	M-12	REJECT	{'REJECT': 2}	bulk dye processing is already a Create-side utility (dyes are survival/deco basics); routing it to a second pillar adds
2	False	create_dragons_plus	create_dragons_plus:levitite_fragile_fluid_tank (the levitation fluid tank)	aeronautics ship-construction recipe	aeronautics	M-23	ACCEPT	{'ACCEPT': 2}	a tank that stores levitation fluid is a natural airship lift component — a compelling structural/aeronautics ingredient
2	False	create_dragons_plus	create_dragons_plus:ending (fan-ending method, Dragon Head catalyst)	create_dragons_plus:ending → end-infuse foreign materials (e.g. an Ars Nouveau reagent or endgame boss-drop blank) to produce endgame components	magic	M-29	ACCEPT	{'ACCEPT': 2}	routing an endgame magic reagent through Bulk Ending (which needs Dragon's Breath, itself a rare End resource) creates a
2	False	create_dragons_plus	create_dragons_plus:freezing method (fan bulk-freeze via Powder Snow)	create_dragons_plus:freezing	survival	M-12	ACCEPT	{'ACCEPT': 2}	The bulk-freeze fan station makes preserving food at scale automatic; a farm-to-Create pipeline that couldn't exist with
2	False	create_dragons_plus	create_dragons_plus dye fluids	create_dragons_plus:ending/bulk-dyeing	create	M-12	REJECT	{'REJECT': 2}	bulk dyeing of deco items is a standard Create convenience, not a loop-advancing weave; no new demand is gated. No motif
2	False	create_dragons_plus	create_dragons_plus:blaze_upgrade_smithing_template	loot-seed — the blaze smithing template drops from Nether structures; ensure it seeds into relevant Nether loot tables (Nether fortress, bastion-adjacent structures) so discovering it is a Nether-exploration milestone, anchoring the item to the danger/pressure arc	survival	M-34	ACCEPT	{'ACCEPT': 2}	the blaze smithing template is a Nether find, not a shop purchase — it rewards actually exploring the dangerous dimensio
2	False	create_dragons_plus	create_dragons_plus:levitite_fragile_fluid_tank	aeronautics ship inventory	aeronautics	M-24	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	The levitite-fluid tank is a dedicated Aeronautics liquid-storage component (its name says so — "levitite_fragile_fluid_
1	False	create_dragons_plus	create_dragons_plus:blaze_upgrade_smithing_template	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	The blaze smithing template is a support item for sibling add-ons (Central Kitchen, Enchantment Industry) — its recipe c
1	False	create_dragons_plus	create_dragons_plus dye fluids (bulk dyeing station)	create:mixing → numismatics	economy	M-08	REJECT	{'REJECT': 1}	Dye fluids are bulk convenience throughput, not scarce processed metals — M-08 is explicitly "scarce regional metal → Cr
1	False	create_dragons_plus	create_dragons_plus:dragon_breath_bucket	occultism:ritual	magic	M-11	REJECT	{'REJECT': 1}	M-10 via Ars imbuement already covers the magic-pillar link for dragon breath; stacking an Occultism ritual on the same 
1	False	create_dragons_plus	create_dragons_plus:blaze_upgrade_smithing_template	recipe (smithing)	create	M-05	REJECT	{'REJECT': 1}	the Blaze Upgrade template is already a Create-family item (smithing upgrade for Create Blazeburner-tier gear); it doesn
1	False	create_dragons_plus	create_dragons_plus dragon_breath fluid	create_dragons_plus:ending → occultism ritual ingredient	magic	M-11	REJECT	{'REJECT': 1}	dragon breath is already the catalyst *for* the ending method (internal mechanic); routing it as an occultism ritual inp
1	False	create_dragons_plus	create_dragons_plus dye fluids (16 bulk-dye buckets: black_dye_bucket, red_dye_bucket, etc.)	recipe as aeronautics hull-paint / ship-dye step	aeronautics	M-24	REJECT	{'REJECT': 1}	M-24 is mechanical components → drivetrain/control, not cosmetic coloring; bulk dye fluids are not propulsion/control pa
1	False	create_dragons_plus	create_dragons_plus:ending method	as route target for End materials → Create	create	M-19	REJECT	{'REJECT': 1}	M-19 is specifically create:haunting (soul-fire transmutation); the ending method uses Dragon's Breath / Dragon Head as 
1	True	create_dragons_plus	create_dragons_plus:ending / freezing (fan-process methods)	own methods	create		REJECT	{'REJECT': 1}	these are weave-TARGETS other mods route through, not edges this mod needs (e.g. dragon-drop → ending fan-process is the
1	False	create_dragons_plus	dragon_breath fluid	create_dragons_plus:ending → occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	spirit_solution (the reserved occult intermediate) is already reachable via occultengineering — double-routing through d
1	False	create_dragons_plus	create_dragons_plus:fan_ending_catalyst (Dragon Head)	create_dragons_plus:ending fan-process	magic	M-10	ACCEPT	{'ACCEPT': 1}	bulk Ending-infusion (dragon breath fan chamber) transforms an Ars or Occultism reagent into an end-tier arcane form — t
1	False	create_dragons_plus	create_dragons_plus:fan_freezing_catalyst (Powder Snow)	create_dragons_plus:freezing fan-process	survival	M-16	ACCEPT	{'ACCEPT': 1}	seasonal Powder Snow (winter-only collection with Serene Seasons) as the freezing-fan catalyst gates certain bulk proces
1	False	create_dragons_plus	create_dragons_plus:bulk-ending output	create_dragons_plus:ending → ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	this would chain two exotic methods (bulk-ending then ars imbuement) on a single material — the first ACCEPT already est
1	False	create_dragons_plus	create_dragons_plus fan_ending_catalyst (Dragon Head / Dragon Breath fluid)	create_dragons_plus:ending (Bulk Ending)	create	M-19	ACCEPT	{'ACCEPT': 1}	dragon breath is thematically "void/end energy" — wiring a magic-output (Occultism ender material or Ars arcane-end esse
1	False	create_dragons_plus	create_dragons_plus fan_freezing_catalyst (Powder Snow)	create_dragons_plus:freezing (Bulk Freezing) → survival cold-sweat cold-resistance	survival	M-16	REJECT	{'REJECT': 1}	the Bulk Freezing method is a Create processing step, not a seasonal-gated reagent — M-16 requires a *season-gated* inpu
1	False	create_dragons_plus	create_dragons_plus dye fluids (bulk dyeing)	create_dragons_plus:ending → aeronautics hull coloring	aeronautics	M-23	REJECT	{'REJECT': 1}	bulk dye fluids are a convenience method, not a structural alloy / hull component — M-23 requires a load-bearing materia
1	False	create_dragons_plus	create_dragons_plus:ending method (fan-ending station, driven by Dragon Breath catalyst)	the method itself as a weave target — other mods' materials routed through it (e.g. ender_residue from alexsmobs → End-infused intermediate for Occultism ritual or magic reagent)	magic	M-11	ACCEPT	{'ACCEPT': 1}	the Bulk-Ending fan station is Create's end-transmutation method; feeding it organic End-drops (ender_residue, void-rela
1	False	create_dragons_plus	create_dragons_plus as library/dep	no second material anchor possible — pure method platform; its recipe types are the target methods other mods route through	—		REJECT	{'REJECT': 1}	no material outputs to route; its value is as a method host, not a material producer. The above two ACCEPTs use it as a 
1	False	create_dragons_plus	create_dragons_plus:dragon_breath (fluid)	create:filling / extracting from the Dragon's Breath tank	aeronautics	M-13	REJECT	{'REJECT': 1}	Dragon's Breath is an exotic bio-fluid, not a combustion fuel; the fuel reagent-ownership table reserves TFMG diesel/gas
1	False	create_dragons_plus	dragon_breath fluid	create_dragons_plus:ending → boss-drop (Ender Dragon kill required to get Dragon Head catalyst)	survival	M-15	ACCEPT	{'ACCEPT': 1}	The Bulk Ending fan only works with a Dragon Head catalyst — you need to kill the Ender Dragon to unlock the method. Gat
1	False	create_dragons_plus	create_dragons_plus:blaze_upgrade_smithing_template	smithing upgrade	survival	M-02	ACCEPT	{'ACCEPT': 1}	The Blaze smithing template comes from Nether content (Blaze drop pathway) and upgrades armor/tools — a mob-drop reagent
1	False	create_dragons_plus	create_dragons_plus:dragon_breath fluid	create:emptying / filling (already in made-by) → used as catalyst in ending process	survival	M-34	ACCEPT	{'ACCEPT': 1}	Dragon's Breath is an End-combat drop (harvested from the dragon fight or end islands); the survival/combat specialist f
1	False	create_dragons_plus	create_dragons_plus:ending method (fan bulk-ending via Dragon Head/Breath)	create_dragons_plus:ending	magic	M-19	ACCEPT	{'ACCEPT': 1}	A Create fan station charged with Dragon's Breath can End-process raw materials into Ender-aligned intermediates; the dr
1	False	create_dragons_plus	create_dragons_plus dragon_breath fluid	create:filling / emptying → other mod rituals	magic	M-10	ACCEPT	{'ACCEPT': 1}	Dragon's Breath collected through the Fluid Hatch feeds an Ars imbuement step or Occultism ritual — the End boss becomes
1	False	create_dragons_plus	create_dragons_plus:dragon_breath fluid	create_dragons_plus:ending fan method — route end-realm materials (chorus fruit, purpur blocks, shulker shells) through the Bulk Ending station to produce enhanced end-materials	create	M-10	ACCEPT	{'ACCEPT': 1}	chorus fruit passed through the Dragon Breath fan becomes an attuned catalyst that feeds Ars imbuement — the End dimensi
1	False	create_dragons_plus	create_dragons_plus:freezing fan method	create_dragons_plus:freezing — route allurite/lumiere shards (Galosphere) through Bulk Freezing to produce a cold-attuned variant of the attunement catalyst	magic	M-07	ACCEPT	{'ACCEPT': 1}	galosphere shards cold-hardened in the Create fan unlock a new tier of magic conversion — the attunement line gains a Cr
1	False	create_dragons_plus	create_dragons_plus:ending/freezing fan methods	boss-drop gating	economy	M-15	ACCEPT	{'ACCEPT': 1}	you can't set up the End-fan station without killing the Ender Dragon — the boss key is already baked in by the catalyst
1	False	create_dragons_plus	create_dragons_plus:dragon_breath fluid (Dragon's Breath fluid)	boss drop (Ender Dragon) as required catalyst	survival	M-15	ACCEPT	{'ACCEPT': 1}	the Dragon's Breath fluid is sourced from the Ender Dragon boss encounter — collecting it is the boss-key gate that unlo
1	False	create_dragons_plus	create_dragons_plus fan methods as pure tech infrastructure	(no weave — it IS the method target)	—	M-10	REJECT	{'REJECT': 1}	create_dragons_plus's ending/freezing methods are weave-TARGETS that other mods route through (as noted in dossier and c
1	False	create_dragons_plus	create_dragons_plus:dragon_breath fluid (Bulk Ending catalyst)	create:haunting	magic	M-19	REJECT	{'REJECT': 1}	M-19 requires create:haunting (soul-fire transmutation) — dragon breath is NOT soul fire; routing dragon breath through 
1	False	create_dragons_plus	create_dragons_plus:fan_ending station (bulk ending)	loot-seed — seed ender/magic drop in chest near dragon-breath catalyst in loot tables	magic		REJECT	{'REJECT': 1}	this mod ships no structures and loot=yes is for its loot-table *items*, not structures; there's no chest to seed. No mo
1	False	create_dragons_plus	create_dragons_plus:freezing method (powder snow catalyst)	create_dragons_plus:freezing → lunar/seasonal reagent path	magic	M-22	REJECT	{'REJECT': 1}	M-22 requires lunar-event gating; this is just a temperature-themed processing step with no lunar mechanic behind it.
1	False	create_dragons_plus	create_dragons_plus:dragon_breath (fluid, bulk-ending catalyst)	create_dragons_plus:ending (fan-ending bulk method)	magic	M-11	ACCEPT	{'ACCEPT': 1}	Dragon's Breath is a draconic fluid (thematically magical — Ender Dragon origin); routing mob/boss drops through the bul
1	False	create_dragons_plus	dragon_breath fluid (boss Ender Dragon output)	create_dragons_plus:ending (fan-ending catalyst)	magic	M-29	ACCEPT	{'ACCEPT': 1}	End-tempering magic reagents through the dragon-breath fan-station forces a tech player to first defeat the Ender Dragon
1	False	create_dragons_plus	create_dragons_plus:ending (fan-ending station)	boss-drop catalyst gating	create	M-15	ACCEPT	{'ACCEPT': 1}	The Bulk Ending catalyst (dragon's breath) is itself a boss-key — any item "End-tempered" through it is naturally boss-g
1	False	create_dragons_plus	fan_freezing_catalyst (powder snow)	create_dragons_plus:freezing	survival	M-12	REJECT	{'REJECT': 1}	powder snow is freely obtainable; fan-freezing an ice chain replicates what vanilla encased-fan does with water — no mea
4	False	create_pattern_schematics	create_pattern_schematics:empty_pattern_schematic	`create:mechanical_crafting` (the schematic + quill assembly could require a Create-processed paper/brass component)	create	M-05	REJECT	{'REJECT': 4}	the mod is already anchored firmly in Create; M-05 is for gating a *foreign* mod's flagship item inside its own machine 
2	False	create_pattern_schematics	create_pattern_schematics:pattern_schematic (repeating build tool)	aeronautics contraption placement (pattern schematic on a gantry/train builds airship hull sections)	aeronautics	M-23	ACCEPT	{'ACCEPT': 2}	a Pattern Schematic riding a Create gantry or train can auto-build repeating airframe/hull sections — the tooling that m
2	False	create_pattern_schematics	create_pattern_schematics:pattern_schematic	aeronautics/logistics	aeronautics	M-31	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the Pattern Schematic's ability to ride a moving Create train or gantry to auto-build repeating structures (tracks, infr
1	False	create_pattern_schematics	create_pattern_schematics items	any second-pillar method	any		REJECT	{'REJECT': 1}	Pattern schematics are build tools, not materials — they carry a "blueprint" but have no consumable substance or drop to
1	True	create_pattern_schematics	pattern_schematic / pattern_schematic_and_quill	any cross-system method (loot-seed / economy sale / magic infusion)	any		REJECT	{'REJECT': 1}	there's no foreign material here to method-pull — the items are abstract build-tools with no material identity, and "sel
1	False	create_pattern_schematics	create_pattern_schematics:pattern_schematic (repeating build tool)	recipe (require a MineColonies blueprint component as ingredient)	economy	M-05	REJECT	{'REJECT': 1}	M-05 is native-method gating of a mod's own flagship item behind Create parts; a MineColonies ingredient here would be a
1	False	create_pattern_schematics	pattern_schematic (build-automation tool)	recipe (crafting table)	economy		REJECT	{'REJECT': 1}	no-motif — the schematic is an internal Create build-tool with no material value to trade or route; forcing a Numismatic
1	False	create_pattern_schematics	create_pattern_schematics:pattern_schematic	any	any		REJECT	{'REJECT': 1}	build-automation workflow tool with no tradeable output or material surface; any gate/weave would be arbitrary friction 
1	False	create_pattern_schematics	create_pattern_schematics items	recipe	economy	M-33	REJECT	{'REJECT': 1}	the schematic items could be framed as a "construction service" (M-33 service-for-hire — a builder charges for a schemat
10	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller	create:mechanical_crafting (as a consumer of precision mechanism)	create	M-05	ACCEPT	{'REJECT': 3, 'ACCEPT': 7}	The craft already uses Create parts (precision mechanism, electron tubes) — the Create dependency is already baked into 
3	False	create_tweaked_controllers	tweaked_lectern_controller craft (already uses Create precision mechanism + electron tubes)	no new weave needed	create	M-05	REJECT	{'REJECT': 2, 'ACCEPT': 1}	The existing craft already routes through Create parts — this is already the M-05 pattern (native-method gating). Record
3	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller	create:mechanical_crafting (existing recipe uses Create precision mechanism + electron tubes)	create	M-24	ACCEPT	{'ACCEPT': 3}	The tweaked controller is built from a precision mechanism and electron tubes — Create's mechanical-component supply cha
2	False	create_tweaked_controllers	create_tweaked_controllers control surface	aeronautics drivetrain recipe (control-surface seat / rudder assembly)	aeronautics	M-24	ACCEPT	{'ACCEPT': 2}	A programmable controller that translates player inputs into redstone-link signals is exactly the control-surface half o
2	True	create_tweaked_controllers	controller	numismatics sell	economy		REJECT	{'REJECT': 2}	bare sell link; no demand-gate. Control device is a one-time craft, no consumption/scarcity hook.
1	False	create_tweaked_controllers	tweaked_linked_controller / tweaked_lectern_controller	recipe (Create mechanical_crafting or sequenced_assembly)	create	M-24	ACCEPT	{'ACCEPT': 1}	the controller is a precision control surface — routing it through a Create-intensive craft (precision mechanism + elect
1	False	create_tweaked_controllers	create_tweaked_controllers items	recipe	magic		REJECT	{'REJECT': 1}	a redstone-frequency controller has no coherent magic resonance; forced edge, no motif fits.
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller	recipe (create:mechanical_crafting)	create	M-06	ACCEPT	{'ACCEPT': 1}	the controller is crafted from precision mechanism + electron tubes already; routing it through a sequenced assembly or 
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_linked_controller	recipe	magic	M-17	REJECT	{'REJECT': 1}	charging a control device via FE bridge into magic is a tone mismatch — the controller is industrial/redstone, not arcan
1	False	create_tweaked_controllers	tweaked_lectern_controller / tweaked_linked_controller (control interface items)	create:mechanical_crafting	create	M-24	ACCEPT	{'ACCEPT': 1}	a precision controller for Aeronautics ships is itself a precision-machined Create component — its craft already require
1	False	create_tweaked_controllers	tweaked_lectern_controller	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	sequenced assembly (M-06) is for endgame keystones; this is a mid-tier control device. M-24 (one well-chosen Create meth
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_linked_controller	recipe (crafting)	aeronautics	M-24	REJECT	{'REJECT': 1}	the mod already anchors to aeronautics (the linked controller is already its aeronautics connection); M-24 on the tweake
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller craft chain	create:sequenced_assembly	create	M-20	ACCEPT	{'ACCEPT': 1}	deploying a precision-machined controller board onto the lectern housing is exactly the kind of finishing step Create's 
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller	create:mechanical_crafting	create	M-29	REJECT	{'REJECT': 1}	The controller is crafted from Create precision mechanisms already — the Create-input dependency is captured by its vani
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_linked_controller	config tie / loot-seed	economy	M-33	REJECT	{'REJECT': 1}	Bare "a vehicle pilot sells piloting services" — M-33 is valid but the controller item itself doesn't gate the service; 
1	True	create_tweaked_controllers	tweaked_lectern_controller / linked_controller (vehicle control surface)	M-24 mechanical component → control (the controller IS the control-input layer for Create/Aeronautics vehicles)	aeronautics	M-24	REJECT	{'REJECT': 1}	same anchor it already holds (aeronautics) — M-24 would not add a second system, and its craft already routes through Cr
1	False	create_tweaked_controllers	tweaked_lectern_controller	config/signal	survival		REJECT	{'REJECT': 1}	pure control-signal device → survival has no plausible theme pairing; forced edge.
1	False	create_tweaked_controllers	tweaked controller		magic		REJECT	{'REJECT': 1}	a redstone-signal control device has no thematic surface in magic or survival pressure; the Create anchor is the natural
1	True	create_tweaked_controllers	tweaked controller craft	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	the advanced controller is built through Create parts (precision mechanism + electron tubes), already native — formalize
1	False	create_tweaked_controllers	the controller as a control-surface component	aeronautics drivetrain/control recipe	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	an aeronautics vehicle without a proper control interface is just a drifting contraption — the tweaked controller is the
1	False	create_tweaked_controllers	create_tweaked_controllers → magic	forced			REJECT	{'REJECT': 1}	no thematic or method hook; a redstone-frequency controller has no coherent magic surface. No motif fits.
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller	occultism:spirit_trade or ars_nouveau:enchanting_apparatus	magic	M-29	REJECT	{'REJECT': 1}	tone clash — a CC:Tweaked computerized controller is a digital/industrial artifact; routing it through a spirit trade or
1	False	create_tweaked_controllers	create_tweaked_controllers (CC:Tweaked peripheral exposing vehicle events)	ComputerCraft scripted logistics automation	economy	M-01	REJECT	{'REJECT': 1}	"automation enables logistics" is a meta claim, not a material weave routing through a method. No motif in M-01..M-38 co
1	False	create_tweaked_controllers	create_tweaked_controllers craft (uses Create precision mechanism)	create:sequenced_assembly (the precision mechanism is a sequenced-assembly output)	create	M-05	REJECT	{'REJECT': 1}	M-05 is "mod's flagship item built in its own machine, gated on Create parts" — the controller IS already gated on Creat
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller (mid)	thematic adjacency — it is a Create input device, one step from being a "drive a ship" controller	economy	M-33	REJECT	{'REJECT': 1}	M-33 is an emergent player-economy behavior, not authored via a recipe — the controller enables it but the weave can't b
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller	M-24 drivetrain gating — controller as a propulsion-control input for aeronautics	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	an advanced Aeronautics navigation rig requires a tweaked controller as its input console — precision maneuvers, not a s
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller (loot=yes noted in dossier)	loot-seed	survival	M-34	REJECT	{'REJECT': 1}	loot=yes is flagged in the jar data but the mod registers only the controller + linked controller; its loot surface is p
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_linked_controller	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	the tweaked controller is a QoL vehicle-control device, not an endgame keystone item. Routing it through sequenced assem
1	False	create_tweaked_controllers	create_tweaked_controllers gamepad-mapped contraptions	config tie	survival		REJECT	{'REJECT': 1}	"gamepad control of farms reduces survival labor" is ambient QoL, not a system connection. No motif fits; no method to r
1	False	create_tweaked_controllers	create_tweaked_controllers:tweaked_lectern_controller (the only registered item — a precision-machined control surface requiring Create precision mechanism + electron tubes)	MineColonies University research gate (the "precision controls" or equivalent research unlocks the controller recipe — the knowledge isn't in the craft, it's in the colony's research tree)	economy	M-37	ACCEPT	{'ACCEPT': 1}	anyone can mash a linked controller together, but the tweaked lectern controller — the one that maps physical inputs to 
1	False	createaddoncompatibility	c:ingots/plastic (unified via this mod)	aeronautics structural recipe (M-23)	aeronautics	M-23	REJECT	{'REJECT': 1}	the weave belongs on the plastic-producing mod (TFMG/pneumaticcraft), not the compat shim; createaddoncompatibility only
16	False	createnuclear	createnuclear:uranium (ore → dust → fuel, c:ores/uranium / c:ingots/uranium chain)	create:crushing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 15, 'REJECT': 1}	uranium is a scarce, regionally-concentrated ore that requires a full Create crushing/mixing/pressing chain before it be
