times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
15	False	create_new_age	create_new_age:corium (reactor waste)	occultism:spirit_fire	magic	M-11	ACCEPT	{'REJECT': 5, 'ACCEPT': 10}	Corium is reactor waste/meltdown material with a "dangerous nuclear slag" tone; Occultism's spirit_fire transmutes organ
8	False	create_new_age	create_new_age:energising (method)	create_new_age:energising	aeronautics	M-24	ACCEPT	{'ACCEPT': 8}	Advanced motor/energiser output as a required propulsion component for high-tier Aeronautics engines — the electric tier
7	False	create_new_age	create_new_age:corium (reactor waste)	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-10	ACCEPT	{'REJECT': 2, 'ACCEPT': 5}	tone clash — nuclear reactor waste as a magic reagent is thematically incoherent in this pack's magic web (soul/arcane, 
7	True	create_new_age	`create_new_age:thorium_ore` (regional scarcity; 2 biome-modifiers confirmed)	GTMOGS regional ore-gen → its reactor fuel chain	economy	M-30	ACCEPT	{'ACCEPT': 7}	thorium only spawns in certain continental zones — reactor operators must secure a supply route or trade.
5	False	create_new_age	create_new_age advanced_motor / reinforced_motor (Create mechanical component)	aeronautics drivetrain	aeronautics	M-24	ACCEPT	{'ACCEPT': 5}	a motor that converts FE→rotation is exactly what you'd bolt into an airship drivetrain; the electric engine tier makes 
4	False	create_new_age	create_new_age FE generation (generator_coil / motors)	createaddition:charging	magic	M-17	REJECT	{'REJECT': 3, 'ACCEPT': 1}	M-17 rides createaddition:charging, which is Create Addition's method — not create_new_age's. CNA's contribution is gene
4	False	create_new_age	create_new_age:advanced_motor / generator_coil	create_new_age:energising + create:sequenced_assembly	aeronautics	M-24	ACCEPT	{'ACCEPT': 4}	Electric motors and coils as required drivetrain components in Aeronautics engines — the electrical spine feeds propulsi
3	True	create_new_age	FE / energising	createaddition:charging or create_new_age:energising	magic	M-17	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	Create electricity charges a magic focus/reagent or an aeronautics keystone through the Energiser, threading the electri
3	False	create_new_age	create_new_age:corium (reactor waste)	occultism:spirit_fire or create:haunting	magic	M-19	ACCEPT	{'REJECT': 1, 'ACCEPT': 2}	Corium is reactor waste — a nuclear-horror material. Routing it through spirit-fire is thematically jarring (industrial 
3	False	create_new_age	create_new_age FE generation (motor/generator/solar systems)	Aeronautics FE engine intake	aeronautics	M-13	REJECT	{'REJECT': 2, 'ACCEPT': 1}	M-13 is explicitly "TFMG/Create-Addition fuel → engine intake." FE is not a fuel in that sense — it's a power form the a
3	False	create_new_age	create_new_age:thorium_ore	create:crushing (ore-doubling)	create	M-03	ACCEPT	{'ACCEPT': 3}	thorium is a regional scarce ore (2 biome-modifiers); crushing gives a byproduct yield (experience nugget + ore-doubled 
3	False	create_new_age	`create_new_age:corium` (reactor waste)	create:crushing or create:mixing (processing byproduct)	create	M-32	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	reactor corium isn't just waste — it processes into a dense industrial sealant used in advanced Create pressure vessels.
2	False	create_new_age	create_new_age:energising (sequenced-assembly of circuits → magic keystone)	create:sequenced_assembly + create_new_age:energising	magic	M-06	REJECT	{'REJECT': 2}	while an "energised arcane core" deep-chain is not inherently impossible, the magic mods in this pack (Ars Nouveau, Iron
2	False	create_new_age	create_new_age:advanced_energiser (the `create_new_age:energising` method)	create_new_age:energising (accept foreign input items for electro-processing)	magic	M-17	ACCEPT	{'ACCEPT': 2}	The Energiser accepts rotation+FE and can output "energised" versions of foreign items — a magic tool or focus that need
2	True	create_new_age	aeronautics keystone	create_new_age:energising / sequenced_assembly	aeronautics	M-06	REJECT	{'REJECT': 1, 'ACCEPT': 1}	plausible but speculative — no concrete aeronautics keystone item named; defer to the aeronautics pillar's own gating ra
2	False	create_new_age	create_new_age energised outputs	numismatics mint	economy	M-08	REJECT	{'REJECT': 1, 'ACCEPT': 1}	generic-sellable, non-distinctive — economy de-emphasis; energised items are interesting because of what they unlock, no
2	False	create_new_age	create_new_age thorium_ore (regional)	GTMOGS ore-gen (2 biome-modifiers)	economy	M-30	ACCEPT	{'ACCEPT': 2}	Thorium is region-locked; the nuclear specialist must trade for fuel, and reactor heat/SU becomes a regionally scarce co
2	False	create_new_age	magic focus / Ars Nouveau source apparatus	create_new_age:energising	magic	M-17	ACCEPT	{'ACCEPT': 2}	charging a magic focus through the Energiser bridges Create's electrical tier into magic gear — an electric-charge step 
1	False	create_new_age	create_new_age:energising	ars_nouveau:enchanting_apparatus powered by FE	magic	M-10	REJECT	{'REJECT': 1}	the Enchanting Apparatus has its own power source (source jars); wiring FE into it is not a supported mechanic. M-10 is 
1	False	create_new_age	create_new_age:copper_wire	create:crushing	create	M-04	REJECT	{'REJECT': 1}	copper wire crushing is a within-Create deepening only; it earns no new pillar. No value as a weave-ledger entry.
1	False	create_new_age	create_new_age:energising method (as a gate)	create_new_age:energising	aeronautics	M-05	ACCEPT	{'ACCEPT': 1}	advanced airship drive components — electric motors or a high-tier propulsion controller — are built in the Energiser; a
1	False	create_new_age	create_new_age circuits (blank_circuit / copper_circuit)	ars_nouveau:imbuement or enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 1}	Ars Nouveau is organic/nature-magic; "circuit as arcane reagent" clashes hard with that aesthetic. Iron's Spellbooks is 
1	False	create_new_age	create_new_age:fluxuated_magnetite (energised magnetic material)	ars_nouveau:imbuement (arcane infusion of a magnetically-charged material)	magic	M-10	REJECT	{'REJECT': 1}	thin thematic bridge; "electrically charged = arcane reagent" is not a player-intuitive connection.
1	False	create_new_age	create_new_age Energiser gating Create-Aeronautics engine components	create_new_age:energising	aeronautics	M-05	REJECT	{'REJECT': 1}	already covered more cleanly by M-17 (magic) — adding a second ACCEPT for aeronautics here would need a named aeronautic
1	True	create_new_age	thorium_ore (2 biome-modifiers)	scarce regional ore → create:crushing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	Thorium is a scarce, regional reactor ore — processed and minted it feeds the scarcity economy, parallel to Ironworks ti
1	True	create_new_age	motors / generator coils / wires	aeronautics drivetrain recipe	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	electric motors and coils feed Aeronautics propellers/engines — the FE drivetrain side of the airship supply line (M-24 
1	False	create_new_age	create_new_age:solid_corium (reactor waste byproduct)	occultism:spirit_fire or ars_nouveau:imbuement (transmute exotic irradiated material into magical reagent)	magic	M-10	ACCEPT	{'ACCEPT': 1}	spent reactor corium holds strange energies — the occultists found a ritual that draws those emanations into source, tur
1	False	create_new_age	create_new_age:corium / create_new_age:solid_corium (reactor byproduct)	create:sequenced_assembly as an ingredient for a top-tier structural part	create	M-06	ACCEPT	{'ACCEPT': 1}	Corium, the nuclear waste output, is dense and exotic — folding it as a sequenced-assembly input into an advanced aerona
1	False	create_new_age	create_new_age:generator_coil / layered_magnet	crafting/create:mechanical_crafting	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	Aeronautics propulsion needs a generator; the CNA generator coil and layered magnet are the exact components a rotationa
1	False	create_new_age	create_new_age advanced reactor components (reactor_casing, reactor_rod, reactor_fuel_acceptor)	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	Building a nuclear reactor isn't a crafting-table affair — the reactor fuel rods and casing pass through a multi-stage s
1	False	create_new_age	create_new_age:fluxuated_magnetite	create_new_age:energising	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	a magnetised alloy is a natural compass/gyroscope material; Aeronautics navigation systems call for an energised magneti
1	False	create_new_age	create_new_age:thorium_ore (biome-modifier scarcity)	worldgen scarcity config	survival	M-08	REJECT	{'REJECT': 1}	scarcity of Thorium is already expressed by its biome-modifiers (2 of them); adding a separate config tie doesn't add a 
1	False	create_new_age	create_new_age:solid_corium (reactor byproduct, dangerous waste material)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 1}	Corium is radioactive slag — the most dangerous byproduct of the nuclear tier; transmuting it through spirit-fire into a
1	True	create_new_age	thorium_ore (2 biome-modifiers, regional)	regional ore-gen + create:crushing	survival	M-08	ACCEPT	{'ACCEPT': 1}	Thorium as a scarce regional ore (parallel to Ironworks tin) feeds the scarcity foundation — a region that must trade fo
1	True	create_new_age	energised reactor outputs / corium / high-tier circuits	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	electrified endgame outputs (corium, overcharged wires) are high-tier sellables — processed scarcity minted into coin.
1	False	create_new_age	create_new_age:solid_corium	create:haunting (soul-fire transmutation)	magic	M-19	REJECT	{'REJECT': 1}	M-19 (haunting) transmutes to soul/spirit outputs — using it on solid_corium is thematically strained (corium is nuclear
1	False	create_new_age	create_new_age:energising (method)	create_new_age:energising	magic	M-05	ACCEPT	{'ACCEPT': 1}	An Ars Nouveau source gem or Iron's arcane focus passes through the Energiser — electricity literally charges the arcane
1	False	create_new_age	create_new_age:advanced_motor (FE→rotation)	M-17 electric charging bridge	magic	M-17	REJECT	{'REJECT': 1}	M-17 targets *charging a magic tool/focus through FE*, not a motor item per se — the motor is itself a Create machine, n
1	False	create_new_age	create_new_age:advanced_circuit	create_new_age:energising (+ northstar:engraving)	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	Advanced circuits are exactly the high-precision electronics that should drive Aeronautics control surfaces and autopilo
1	False	create_new_age	create_new_age:basic_motor	create_new_age:energising	aeronautics	M-24	REJECT	{'REJECT': 1}	the basic motor is the most mundane electrical component; gating it into aeronautics drivetrain recipes would price low-
1	False	create_new_age	processed thorium / energised outputs	numismatics mint	economy	M-08	REJECT	{'REJECT': 1}	generic-sellable, non-distinctive — economy de-emphasis. Thorium→coin is trivially true of any scarce ore and adds no st
1	False	create_new_age	create_new_age:energising (method) → endgame keystone item (e.g. aeronautics controller / magic focus)	create_new_age:energising	aeronautics	M-06	ACCEPT	{'ACCEPT': 1}	Aeronautics control surfaces and high-tier propulsion components require an energised step (Create-electric), making Cre
1	False	create_new_age	create_new_age:energising (the method)	cross-route — a magic keystone requiring an energised component	magic	M-29	ACCEPT	{'ACCEPT': 1}	an Ars Nouveau or Iron's Spellbooks endgame focus/lens requiring an `energised` circuit forces the magic specialist to c
1	False	create_new_age	create_new_age FE generation (motors/coils)	createaddition:charging	create	M-17	REJECT	{'REJECT': 1}	this is a same-system (Create) link — CNA is already Create-anchored; M-17 is for bridging *into* magic/tech from Create
1	False	create_new_age	create_new_age:advanced_energiser (endgame)	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	the reactor-tier Energiser is the pack's electricity apex — building it through a sequenced-assembly chain (incomplete_e
1	False	create_new_age	create_new_age:corium (reactor byproduct)	create:crushing or occultism:spirit_fire → corium as a dangerous waste-reagent feeding a dark ritual or create process	magic	M-32	ACCEPT	{'ACCEPT': 1}	the corium the reactor spits out is exactly what the ritual circle was waiting for
1	True	create_new_age	createaddition/new-age FE charging	createaddition:charging (or energising) of a magic focus/reagent	magic	M-17	ACCEPT	{'ACCEPT': 1}	thread the electric tier into magic gear — charge a high-tier focus/reagent via the Energiser, only where it makes sense
1	True	create_new_age	energised endgame keystone	create_new_age:energising / create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	a magic/aeronautics keystone gated through the Energiser as a multi-stage chain — depth scaled to the flagship power tie
1	True	create_new_age	reactor/energised outputs	numismatics sellable	economy	M-08	REJECT	{'REJECT': 1}	dossier frames as "high-tier sellables" (bare sell); minting only counts as M-08 when the player presses scarce metal in
1	False	create_new_age	create_new_age:blank_circuit / copper_circuit (electronic intermediate)	create:sequenced_assembly — circuits as components in aeronautics control surfaces	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	Aeronautics navigation and control surfaces require electronic circuits from the New Age line — no electricity tier, no 
1	False	create_new_age	create_new_age solar_heating_plate	Create heat network → colony/survival	survival	M-26	REJECT	{'REJECT': 1}	M-26 consumption is the ambient endpoint — heat feeds machines, but this is how all Create heat works; it doesn't differ
1	False	create_new_age	foreign magic item (e.g. ars_nouveau:source_gem or irons_spellbooks:arcane_essence)	create_new_age:energising	magic	M-17	ACCEPT	{'ACCEPT': 1}	the Create electrician's Energiser can super-charge magic foci that the magic specialist can't power by ritual alone — f
1	False	create_new_age	dossier candidate "economy via numismatics — energised/reactor outputs as high-tier sellables [M-08 WEAK]"			M-08	REJECT	{'REJECT': 1}	M-08 is player-minted coin specifically (a specialization that controls the settlement medium); energised outputs being 
1	False	create_new_age	create_new_age:copper_wire	create:mechanical_crafting	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	copper wire is a natural electrical wiring component for aeronautics control surfaces and propulsion electronics — routi
1	False	create_new_age	create_new_age:solar_heating_plate	create:compacting (heat source)	survival	M-16	REJECT	{'REJECT': 1}	M-16 is the seasonal reagent motif — a material obtainable only in a given season feeds a machine/ritual. Solar heating 
1	False	create_new_age	energised/electrical components (capacitor, charged core)	create_new_age:energising → aeronautics recipe	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	an advanced Aeronautics control surface or autopilot module requires an energised core — the electrical tier becomes a p
1	False	create_new_age	reactor-generated Create heat	Create boiler → steam	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	a nuclear boiler array feeds steam into Aeronautics steam engines — the reactor becomes a propulsion power plant for cap
1	False	create_new_age	create_new_age reactor heat output (solar_heating_plate / reactor → Create heat network)	create_new_age:energising → advanced Ars Nouveau or Occultism ritual requiring reactor-grade heat as a continuous energy source (i.e. the ritual furnace or spirit-fire only reaches the required temperature when fed from a nuclear/solar heat network)	magic	M-29	ACCEPT	{'ACCEPT': 1}	the highest-tier Occultism ritual or Ars infusion requires sustained heat no campfire can provide — only a nuclear- or s
1	False	create_new_age	create_new_age:solid_corium (reactor waste, dense irradiated slag)	create:crushing → a dense industrial filler/sealant intermediate used as a required input in an aeronautics hull-sealing recipe (bulkhead compound)	aeronautics	M-32	ACCEPT	{'ACCEPT': 1}	reactor slag is dense and thermally inert — processed into a hull sealant it becomes the one material that fireproofs an
27	False	drones	drones:ion_thruster	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 27}	the ion thruster is a flight-grade component — of course it needs a precision Create assembly chain, not a craft table
24	False	drones	drones:iron_rotor	create:mechanical_crafting (brass shaft + andesite casing)	create	M-05	ACCEPT	{'ACCEPT': 24}	iron rotors are machined parts; a mechanical crafter is the natural home for a moving-parts assembly
10	False	drones	drones:controller (assembly controller)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 9, 'REJECT': 1}	the controller is the drone's brain — a precision mechanism is a natural gate
9	False	drones	drones:wood_rotor	any complex method	create	M-05	REJECT	{'REJECT': 8, 'ACCEPT': 1}	hard guardrail — wood_rotor is the starter/everyday tier; gating it behind a machine would block basic drone access; kee
7	False	drones	`drones:iron_rotor` / `drones:ion_thruster` (thrust components)	`create:sequenced_assembly` (ion thruster) / `create:mechanical_crafting` (iron rotor)	create	M-06	ACCEPT	{'ACCEPT': 7}	a functional drone takes real Create fabrication — iron rotors need machine-pressed parts, ion thrusters need a sequence
5	True	drones	drones:drill block	deploy/item_application of a Create drill head, or Create-part gating	create	M-20	ACCEPT	{'ACCEPT': 3, 'REJECT': 2}	the drill ability block is literally a mining head — applying/gating it on Create drill components reads as obvious and 
4	False	drones	drones:pocket_drone (equipped service drone)	aeronautics arm — drone as logistics service tool	economy	M-33	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	a player with an iron-rotor drill-drone offers a "mining courier" service — they fly out, drill, and deliver to another 
3	False	drones	drones:iron_rotor (iron-tier thruster component)	create:item_application or crafting-table recipe gated on Create-produced pressed iron / shafts	create	M-20	ACCEPT	{'ACCEPT': 3}	a rotor is a mechanical component — shaping pressed iron plates + brass shafts into a rotor through Create's item_applic
2	False	drones	drones:drill (ability block)	createoreexcavation:drilling (the drone's drill ability maps directly to Create Ore Excavation's drill method — a drone with a drill block could be a mobile mining assistant feeding Create extractors)	create	M-29	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	a drill drone scouting a vein and flagging it for the ore excavator — autonomous prospecting feeds the ore supply chain.
2	False	drones	drones:wood_rotor (entry tier)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1, 'ACCEPT': 1}	Over-gating basics. A wooden rotor is the entry point; demanding a sequenced chain for the cheapest tier violates the "d
1	True	drones	rotors / ion_thruster / controller	create:sequenced_assembly + native gating (brass/precision parts)	create	M-06	ACCEPT	{'ACCEPT': 1}	the high-thrust ion drone is a Create sequenced-assembly build — better flight tiers are earned on the tech spine
1	True	drones	iron_rotor / ion_thruster / controller	create:sequenced_assembly + Create brass/precision parts gating	create	M-06	ACCEPT	{'ACCEPT': 1}	the ion thruster is the drone's flagship thrust tier — building it as a sequenced-assembly chain off Create precision pa
1	False	drones	drones:ion_thruster / drones:iron_rotor	create:mechanical_crafting + create:sequenced_assembly	create	M-05	ACCEPT	{'ACCEPT': 1}	Drone rotors and ion thrusters gated behind brass precision-mechanism assembly — better flight requires real Create tech
1	False	drones		create_new_age:energising (the ion thruster is a charged-particle device — energising it to unlock its ion mode is thematically coherent)	create	M-17	ACCEPT	{'ACCEPT': 1}	an ion thruster isn't a flywheel — it needs an electromagnetic charge pass from the Energiser before it can function; Cr
1	False	drones		create:sequenced_assembly (a drill block needs precision-machined tips, assembled in a chain)	create	M-06	ACCEPT	{'ACCEPT': 1}	drone drills should require the same machining care as any Create drill head — a short sequenced chain to precision-tip 
1	False	drones	drones:wood_rotor	create:pressing or any Create method	create	M-20	REJECT	{'REJECT': 1}	wood_rotor is everyday-tier; the hard guardrail forbids gating basic components behind complex recipes — keep vanilla cr
1	True	drones	ion_thruster / iron_rotor (thrust tiers) + controller	create:sequenced_assembly through a derpack:incomplete_thruster part	create	M-06	ACCEPT	{'ACCEPT': 1}	the best drone tier should be a real Create build — fly faster only after you fabricate the ion thruster on the spine.
1	True	drones	wood_rotor (entry tier)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	guardrail — the basic/entry rotor must stay cheaply hand-craftable; gating the everyday tier behind a Create machine vio
1	False	drones	drones:iron_rotor	create:pressing (sheet metal → rotor blades)	create	M-24	ACCEPT	{'ACCEPT': 1}	rotor blades are stamped metal — running iron sheets through a Create press to make rotor-grade blades is exactly the ki
1	False	drones	drones:controller (assembly controller)	create:sequenced_assembly (brass + andesite casings assembled in sequence)	create	M-06	ACCEPT	{'ACCEPT': 1}	the controller is the "brain" of the drone — a precision electronics assembly, not a bench craft
1	False	drones	drones:drill block (ability component)	aeronautics logistics arm (drone as scout/miner)	aeronautics	M-24	REJECT	{'REJECT': 1}	drones already anchors aeronautics; the drill-ability is internal to that anchor, not a new cross-system edge.
1	False	drones	drones:controller	minecolonies research unlock	economy	M-37	ACCEPT	{'ACCEPT': 1}	gating the drone controller assembly behind a MineColonies research node (Engineering or equivalent) means advanced pers
1	False	drones	drones:pocket_drone (equipped item)	bare sell			REJECT	{'REJECT': 1}	ambient endpoint
1	False	drones	drones drill-drone	createoreexcavation integration	create	M-05	REJECT	{'REJECT': 1}	createoreexcavation:drilling is a Create Ore Excavation method — a drill-drone body does not interact with that method m
1	False	drones	drones:drill (combat/mining ability block)	thematic stretch	survival		REJECT	{'REJECT': 1}	the drill-drone is a QoL assist tool, not a survival-pressure response; forcing a danger/survival anchor onto it is cont
1	False	drones	drones:drill ability block	aeronautics logistics	economy	M-31	ACCEPT	{'ACCEPT': 1}	A drill-drone auto-mines for its owner while they manage other tasks — a logistics drone is bulk-goods handling at small
1	False	drones	drones:drill (mining ability block for drone body)	create:crushing byproduct	create	M-32	ACCEPT	{'ACCEPT': 1}	a drill-drone assists mining and generates an ore-dust byproduct stream that feeds the Create crusher chain — drone-assi
1	False	drones	drones:pocket_drone (equipped personal automation)	aeronautics logistics	aeronautics	M-29	REJECT	{'REJECT': 1}	M-29 requires a cross-route production dependency (recipe demands input from a different production route) — the drone b
1	False	drones	drones:pocket_drone (personal automation tool)	MineColonies colony research	economy	M-37	ACCEPT	{'ACCEPT': 1}	an Engineer-tier MineColonies research unlocks the drone controller schematic — the assembly knowledge isn't tradeable (
1	False	drones	drones:pocket_drone (equipped item)	colony MineColonies delivery/logistics — assign a drone as a delivery courier for a colony route (the drone physically moves goods between colony buildings)	economy	M-28	ACCEPT	{'ACCEPT': 1}	the colony requisitions pocket drones for inter-district deliveries — you supply the drone, the colony uses it.
1	False	drones	drones:pocket_drone	aeronautics logistics arm — a drone as a short-range cargo pod (Aeronautics covers long-haul; drones cover last-meter delivery)	aeronautics	M-31	ACCEPT	{'ACCEPT': 1}	the airship unloads at the dock; the drone carries parcels from dock to doorstep — logistics hand-off at scale.
1	False	drones	drones:drill block (ability slot for the drone)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	the drill's design fits the Create mechanical-crafting table (geared drill assembly matching Create's industrial aesthet
1	False	drones	drones:pocket_drone (drill variant)	aeronautics logistics	economy	M-29	ACCEPT	{'ACCEPT': 1}	a drill-drone (beacon = combat, lodestone = magnet pickup, drill = auto-mining) can feed extracted ore directly into a b
1	False	drones	drones:wood_rotor	recipe (crafting)	create		REJECT	{'REJECT': 1}	wood rotors are intentionally entry-level; gating them behind a Create method would violate the "never gate basic/everyd
1	False	drones	drones:controller (assembly controller, the drone brain)	create:sequenced_assembly requiring an irons_spellbooks:arcane_essence (or ars_nouveau:source_gem fragment) as a mid-sequence input	magic	M-29	ACCEPT	{'ACCEPT': 1}	a drone's guidance circuit needs a whisper of arcane attunement to track its owner — the Create engineer must buy that e
1	False	drones	drones:drill + drones:beacon (combat ability blocks that can be mounted in drone bodies)	emergent trade — a combat-drone specialist builds beacon-ability drones and deploys them in other players' claimed areas as hired defense; the drone IS the service good	economy	M-33	ACCEPT	{'ACCEPT': 1}	a player who doesn't want to fight buys a beacon-drone from the specialist and positions it at their base — the automato
17	False	gamediscs	gamediscs:processor / gamediscs:redstone_circuit	create:mechanical_crafting	create	M-05	ACCEPT	{'REJECT': 8, 'ACCEPT': 9}	M-05 is for a mod's own *flagship* item built in its own machine gated on Create parts — the console's processor isn't g
5	False	gamediscs	gamediscs:processor	create:pressing (pressed circuit board)	create	M-12	REJECT	{'REJECT': 4, 'ACCEPT': 1}	the processor is a custom item, not a crop or raw material; pressing a "processor" is thematically wrong (pressing is fo
2	False	gamediscs	gamediscs:gaming_console	recipe (create:sequenced_assembly multi-step)	create	M-06	REJECT	{'REJECT': 2}	M-06 is reserved for *endgame* multi-step keystones; the gaming console is a novelty/downtime item, not an endgame unloc
2	False	gamediscs	gamediscs:gaming_console components (processor, redstone_circuit, display, control_pad)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1, 'ACCEPT': 1}	while the steampunk-console aesthetic could invite a Create assembly flavor, the gaming console is a pure novelty toy wi
2	False	gamediscs	gamediscs:game_disc_* (mob-kill drops)	loot-seed — skeleton kill gimmick already defined per-mob	survival	M-34	REJECT	{'REJECT': 2}	the disc-from-skeleton-kill is an inherent mechanic (Bee/Slime/Frog/Rabbit killed by Skeleton → disc). It's already a su
2	False	gamediscs	gamediscs:game_disc_* (mob-kill drop, skeleton kills mob → disc)	loot-seed	survival	M-02	REJECT	{'REJECT': 2}	the disc-from-skeleton-kill mechanism is already the mod's native mechanic (100% drop), not a loot-table weave we'd auth
1	True	gamediscs	console component parts (processor, redstone_circuit, display, battery, control_pad)	create:mechanical_crafting / create:pressing	create	M-12	REJECT	{'REJECT': 1}	technically craftable (gives the toy a Create flavor on-ramp), but the console + its parts are a closed cosmetic loop wi
1	True	gamediscs	game discs (dropped when a Bee/Slime/Frog/Rabbit is killed BY a Skeleton)	lootjs mob-drop tweak	economy	M-02	REJECT	{'REJECT': 1}	the discs are purely cosmetic collectibles with zero resource value; routing them as a reagent/coin sink (M-02) would be
1	False	gamediscs	gamediscs:game_disc_*	loot-seed	survival		REJECT	{'REJECT': 1}	discs already drop from specific kills (skeleton kills bee/slime/frog/rabbit) — that IS the survival interaction loop an
1	False	gamediscs	gamediscs components (battery, control_pad, display, redstone_circuit)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	gating every component behind mechanical crafting over-engineers a novelty mod (cost scales with power; this is an easte
1	False	gamediscs	gamediscs:gaming_console	tacz:gun_smith_table_crafting or thematic: traded as entertainment	economy	M-33	REJECT	{'REJECT': 1}	"service" motif requires labor on another's materials; a console is a finished good, not a service. Bare sell is M-09 (r
1	False	gamediscs	game_disc (disc drops from skeleton-kill)		economy	M-34	REJECT	{'REJECT': 1}	the skeleton-kill disc gimmick is cosmetic; a "combat specialist farms discs to trade" edge is a stretch — discs have no
1	False	gamediscs	gamediscs game discs (disc-from-skeleton-kill gimmick)	loot-seed	survival	M-34	REJECT	{'REJECT': 1}	Discs already drop from skeleton-kills of specific mobs (Bee/Slime/Frog/Rabbit). This is the mod's existing acquisition 
1	False	gamediscs	gamediscs:redstone_circuit (console component)	create:compacting (redstone + copper dust → circuit board)	create	M-12	REJECT	{'REJECT': 1}	the processor candidate (above) already anchors gamediscs to Create — adding a second Create component route on the same
1	False	gamediscs	gamediscs:game_disc_pong / *_flappy_bird / etc. (collectible discs, mob-kill drops)	loot-seed	survival	M-34	REJECT	{'REJECT': 1}	the disc-drop mechanic (skeleton kills bee/slime/frog/rabbit → disc) is already its entire loop and lives firmly in surv
1	False	gamediscs	gamediscs game discs (mob-kill drops)	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	a retro game disc has zero magical identity; transmuting a "Pong disc" into a spirit essence is thematically absurd. The
12	False	handcrafted	handcrafted:berry_jam_jar	farmersdelight:cooking or extradelight:mixing_bowl	survival	M-12	ACCEPT	{'ACCEPT': 9, 'REJECT': 3}	the jam jar is a consumable/condiment — routing it as an ingredient in a FD or ExtraDelight recipe (e.g. jam toast, fill
9	False	handcrafted	handcrafted wood furniture (chairs, tables, shelves, cupboards)	create:cutting (wood-cutting step on planks → furniture piece)	create	M-12	ACCEPT	{'ACCEPT': 11}	feeding planks through a Create sawblade produces the finished chair stock — wood-cutting IS what Create does with wood;
8	False	handcrafted	handcrafted furniture sets (per-wood variants)	M-28 colony route — MineColonies colonist housing requests furniture; a handcrafted furniture set satisfies colonist comfort/décor requests, gating colony progression	economy	M-28	ACCEPT	{'ACCEPT': 7, 'REJECT': 1}	MineColonies colonists that require furnished homes gate the colony's growth; a player who produces Handcrafted furnitur
5	False	handcrafted	handcrafted furniture pieces (chairs, tables, shelves — mid-complexity wood assemblies)	create:cutting (route a representative set through the mechanical saw for planks→shaped-cuts)	create	M-04	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	a furniture set that earns Create involvement (saw-cut components before assembly) weaves the homestead-decoration tier 
4	False	handcrafted	handcrafted:*_chair / *_table / *_bench (finished wooden furniture)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 4}	wood planks enter a Create saw; finished furniture pieces come out in discrete, automatable steps — the decoration tier 
3	False	handcrafted	handcrafted:*_table / *_counter / *_cupboard (wood-variant furniture sets)	create:cutting (wood-cutting step before bench assembly)	create	M-12	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	fine hardwood furniture needs precision-cut planks from the sawblade — raw logs through the Create saw, then the carpent
2	False	handcrafted	handcrafted:*_counter / *_cupboard / *_shelf (kitchen/storage blocks)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	running wood planks through a Create mechanical saw to produce the finished furniture components gives the decoration la
1	False	handcrafted	finished furniture (chairs, tables, cupboards, shelves)	recipe (create:cutting for plank-stage components, or woodworks:sawmill)	create	M-04	ACCEPT	{'ACCEPT': 1}	a Mechanical Saw mills raw planks into pre-cut furniture blanks — the workshop makes furniture at scale, not just by han
