times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	copycats	metal-variant copycat blocks (iron/zinc/copper shapes)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	a misshapen copycat iron door crushes back to iron nuggets + xp, keeping the material loop closed — consistent with ever
1	False	copycats	copycats:copycat_catwalk (applied with any exotic block texture)	ars_nouveau:imbuement (magic-texturing ritual)	magic		REJECT	{'REJECT': 1}	no-motif; aesthetics don't require magic infusion — a magic texture on a deco block is arbitrary and there's no player "
1	False	copycats	copycat blocks (skinned with colony stone/timber)	MineColonies colony research — a Builder's Guild research unlocks a copycat-masonry style (specific DO-facing copycat skin combos) as a colony-locked build pattern	economy	M-28	REJECT	{'REJECT': 1}	this is passive player behavior — using copycats in a colony — not a KubeJS-authored weave; MineColonies research doesn'
7	False	create_factory	create_factory jam/spread/nectar fluids	farmersdelight:cooking (as sauce/condiment input)	survival	M-12	ACCEPT	{'REJECT': 2, 'ACCEPT': 5}	create_factory is already survival-anchored; routing its fluids into farmersdelight cooking deepens survival-survival, n
6	False	create_factory	create_factory cream/jam fluids	ars_nouveau:imbuement (sweet essence/sweetener as imbuement catalyst)	magic	M-10	REJECT	{'REJECT': 6}	tone clash — dessert fluids as arcane catalysts stretches the theme implausibly; no player would nod at "jam powers a ri
6	False	create_factory	create_factory sweets	minecolonies hut or colony request	economy	M-28	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	confectionery output routes into MineColonies colony food supply as a luxury-tier ration, making a dedicated sweets fact
4	False	create_factory	create_factory:cream_bucket / sweet_berries_jam fluid	extradelight:vat or farm_and_charm:crafting_bowl	survival	M-12	REJECT	{'REJECT': 2, 'ACCEPT': 2}	already anchored survival; this would double-count the same pillar rather than add a second (it's still survival→surviva
4	False	create_factory	create_factory sweets (waffle/roll/candy apple)	meadow:cooking or extradelight:feast	survival	M-35	ACCEPT	{'REJECT': 1, 'ACCEPT': 3}	M-35 is maturation/aging — sweets don't age; the connection is to consumption (M-26) not maturation. No valid aging mech
3	False	create_factory	create_factory cream_bucket / sweet_berries_jam (fluids)	create:mixing (as ingredient input into other Create food recipes — chain into vinery or extradelight)	create	M-12	REJECT	{'REJECT': 2, 'ACCEPT': 1}	the mod already anchors create via its native use of create:mixing/pressing/filling; adding another create:mixing edge w
3	False	create_factory	create_factory:sweet_berries_jam fluid / nectar	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 2, 'ACCEPT': 1}	tone clash (food → arcane infusion has no lore hook); better magic reagents exist for imbuement slots.
3	False	create_factory	create_factory waffles/rolls/apples (assembled sweets)	diet system (survival demand — sugar group)	survival	M-26	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	assembled desserts address the sugar diet group — players continuously need sugar-group foods to maintain diet balance, 
2	False	create_factory	create_factory sweets/waffles (finished confections)	bountiful decree pool	economy	M-26	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Waffles and jam-filled rolls as bounty objectives on a Bountiful board — desserts are consumed against hunger/bounty dem
2	False	create_factory	create_factory finished sweets (caramel_apple, honey_waffle, etc.)	extradelight:drying_rack or vinery:wine_fermentation	economy	M-35	ACCEPT	{'ACCEPT': 2}	A candied apple or honey roll that needs to sit and set under the right conditions gains real value; a confectioner can 
2	False	create_factory	create_factory:cream_bucket / sweet_berries_jam / nectar fluid	extradelight:evaporator or vinery ferment (jam ages into a preserved spread or ferments into a sweet wine/mead)	economy	M-35	ACCEPT	{'ACCEPT': 2}	the cream and jam fluids aren't just food — aging them into preserved goods or mead takes time and specialist equipment;
2	False	create_factory	create_factory:cream_bucket (cream fluid)	create_cheese:maturing or extradelight:chiller	survival	M-35	REJECT	{'REJECT': 1, 'ACCEPT': 1}	cream→cheese maturation is already covered by the trailandtales_delight cheese wheel and create_cheese mod — double-trac
1	False	create_factory	create_factory:sweet_berries_jam / glow_berry_nectar (fluid outputs)	farm_and_charm:crafting_bowl or extradelight:mixing_bowl	survival	M-12	REJECT	{'REJECT': 1}	already anchors survival; this would just thicken an existing link, not add a new system. M-09 economy is the gap to fil
1	False	create_factory	create_factory:honey_glazed_berries / honey_waffle	vinery:apple_fermenting (or extradelight:vat for a fermentation step)	economy	M-12	ACCEPT	{'ACCEPT': 1}	honey waffles fed into a fermentation vat yield honey-spirit — the dessert factory has a side-line in artisan spirits.
1	False	create_factory	create_factory:cream_bucket / sweet_berries_jam fluid	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	theme clash — confectionery fluids have no arcane thematic coherence; would feel random to players.
1	False	create_factory	create_factory honey/nectar fluids	ars_nouveau Agronomic Sourcelink (crop growth → Source)	magic	M-02	ACCEPT	{'ACCEPT': 1}	A bee farm / crop farm producing honey that feeds into the confectionery chain also sits in radius of an Agronomic Sourc
1	False	create_factory	create_factory cream_bucket fluid	create_cheese:maturing	create	M-35	ACCEPT	{'ACCEPT': 1}	cream fluid produced by create_factory feeds into the create_cheese maturing process — the dessert factory outputs an in
1	False	create_factory	create_factory:honey_roll / honey_waffle	ars_nouveau:imbuement (honey as a catalyst)	magic	M-29	REJECT	{'REJECT': 1}	honey food items as magic reagents is a stretch — the tonal pairing of confectionery and Ars Nouveau arcane infusion is 
1	False	create_factory	create_factory:cream_bucket / honey-glazed items	M-16 seasonal reagent — berry-dependent recipes (jam, honey-glazed berries) are season-gated by Serene Seasons (sweet berries only in summer/fall); the confectionery production line has a seasonal supply constraint that forces either stockpiling or trading with a farmer	survival	M-16	ACCEPT	{'ACCEPT': 1}	the jam press runs in season; in winter you're buying stockpiled berries from whoever planned ahead — seasonal scarcity 
1	False	create_factory	create_factory:honey_waffle / caramel_roll / ruby_chocolate_apple	create:mixing/pressing/filling (already inbound)	survival	M-26	ACCEPT	{'ACCEPT': 1}	Dessert foods fill the Sugars diet group (Diet-AppleSeed five-group system) — continuous consumption pressure from diet 
1	False	create_factory	create_factory:cream_bucket / sweet_berries_jam fluids	create:filling or create:mixing	create	M-32	ACCEPT	{'ACCEPT': 1}	Cream and jam are intermediate fluids produced as byproducts of the confectionery chain — route them as feedstocks into 
1	True	create_factory	cream / jam / nectar / spread fluids	create:filling / extradelight / create_central_kitchen consumption	create	M-32	ACCEPT	{'ACCEPT': 1}	its dessert fluids (cream, jams, nectar) are intermediates other kitchens want — feed them into ExtraDelight/Central Kit
1	True	create_factory	confectionery sweets/waffles (Create-assembled, optional Confectionery chocolate)	minecolonies request	economy	M-28	ACCEPT	{'ACCEPT': 1}	finished sweets are a colony diet-variety / sugars-group good the restaurant hut demands — a confectioner specialist pro
1	False	create_factory	create_factory:caramel_waffle / honey_waffle (finished sweets)	minecolonies colony requests / M-28	economy	M-28	ACCEPT	{'ACCEPT': 1}	a colony Baker/Cook hut requests desserts as a colony food supply — waffles/rolls are a colony-deliverable mid-tier food
1	False	create_factory	create_factory ruby/chocolate variants	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	waffles and candy apples are everyday food items — gating them behind sequenced assembly (endgame Create) violates the d
1	False	create_factory	create_factory:sweet_berries_jam fluid (jam output)	Serene Seasons config-tie (sweet berries are summer/fall only; jam production is supply-gated by season)	survival	M-16	ACCEPT	{'ACCEPT': 1}	the jam line depends on sweet berries, which Serene Seasons makes summer/fall seasonal — the confectionery factory has a
24	False	create_ironworks	create_ironworks:tin_ingot / c:ingots/tin (scarce regional ore, biome-biased worldgen)	create:crushing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 23, 'REJECT': 1}	Tin is a scarce regional vein — a miner who knows which biome to dig becomes the pack's tinsmith, and minted tin coin is
18	True	create_ironworks	create_ironworks:steel_plate / steel_ingot (fabricated structural part)	aeronautics airframe/hull recipe (M-23 structural alloy → airframe)	aeronautics	M-23	ACCEPT	{'ACCEPT': 18}	Steel plates are the obvious hull material for serious airships; building a ship should cost real fabricated steel, not 
16	False	create_ironworks	create_ironworks:steel_ingot / steel plate (item/plates/steel)	M-23 structural alloy → aeronautics airframe/hull component	aeronautics	M-23	ACCEPT	{'ACCEPT': 16}	steel plate is the obvious hull material for an airship — building a serious flying vessel should cost fabricated struct
11	False	create_ironworks	create_ironworks:bronze_ingot / brass pieces	aeronautics drivetrain/propeller recipe	aeronautics	M-24	ACCEPT	{'ACCEPT': 11}	bronze and brass are the classic materials for propellers and mechanical linkages; routing them into Aeronautics propuls
8	False	create_ironworks	create_ironworks:steel_ingot (near-Netherite, Smithing-upgradeable)	occultism:spirit_fire or ars_nouveau:imbuement → arcane-tempered steel for a magic-crafted component	magic	M-10	REJECT	{'REJECT': 7, 'ACCEPT': 1}	steel is a straightforward industrial metal; infusing it via arcane methods feels forced over thematic — there's no natu
8	False	create_ironworks	create_ironworks:tin_ore → crushed tin → create:mixing steel	numismatics mint → coin	economy	M-08	ACCEPT	{'ACCEPT': 8}	tin is a regional scarce ore — processing it into steel via Create and then minting steel products into coins is exactly
6	False	create_ironworks	create_ironworks:bronze_ingot / tin_ingot	ars_nouveau:imbuement or occultism as catalysts	magic	M-10	REJECT	{'REJECT': 5, 'ACCEPT': 1}	bronze/tin are industrial metals with no arcane resonance in this pack's lore; forcing them into an imbuement reads as a
5	False	create_ironworks	create_ironworks:bronze_plate / bronze_ingot	aeronautics drivetrain/control (M-24)	aeronautics	M-24	ACCEPT	{'ACCEPT': 4, 'REJECT': 1}	bronze gears and plates are the right industrial-era material for propeller hubs and control linkages; the bronze tier f
4	False	create_ironworks	create_ironworks:bronze_ingot / bronze_plate	aeronautics M-23	aeronautics	M-23	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	Bronze plating for lighter scout/early-tier hulls — a mid-tier aeronautics on-ramp before steel.
4	False	create_ironworks	create_ironworks:steel_ingot	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 3, 'ACCEPT': 1}	steel's depth is already expressed through the alloy chain (tin+iron→bronze, + coking coal→steel via create:mixing); sta
3	False	create_ironworks	create_ironworks:steel_ingot / c:ingots/steel (endgame Create alloy)	numismatics mint (premium denomination)	economy	M-08	REJECT	{'REJECT': 2, 'ACCEPT': 1}	Steel is already Create's endgame processed metal; minting it into coin on top of also minting tin+bronze risks flooding
3	False	create_ironworks	create_ironworks tin_ingot / crushed tin	numismatics mint (Create process → coin)	economy	M-08	ACCEPT	{'ACCEPT': 3}	Tin is scarce and regional — crushing and processing it into the Numismatics coin chain is exactly the scarcity-economy 
3	False	create_ironworks	create_ironworks:tin_ore	GTMOGS regional ore-gen	economy	M-30	ACCEPT	{'ACCEPT': 3}	tin's 3 biome-modifiers already seed regional lock-in — explicitly tagging tin as a region-locked good (so tin-coin mint
2	False	create_ironworks	create_ironworks:bronze_ingot / c:ingots/bronze (alloy — mid tier)	numismatics mint (M-08 extension — bronze as a processed coin metal)	economy	M-08	ACCEPT	{'ACCEPT': 2}	Bronze is smelted from tin+copper through the Create mixing chain — a higher-value coin reflects the labour of alloying;
2	False	create_ironworks	create_ironworks tin ingot (c:ingots/tin)	create:crushing (ore → crushed tin) + numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 2}	Tin is a scarce regional ore — process it through Create and mint into coin; a miner who stakes a tin region earns real 
2	False	create_ironworks	create_ironworks steel tools/armor	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 2}	Steel is an industrial, non-magical material; pushing it through an arcane infusion reads as a forced theme marriage. Th
2	False	create_ironworks	create_ironworks:tin_ingot	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 2}	tin is everyday base metal — the guardrail forbids gating basic components behind arcane infusion (M-10 explicitly); tin
2	False	create_ironworks	create_ironworks:steel_ingot (MineColonies blacksmith output)	minecolonies hut / research	economy	M-28	ACCEPT	{'ACCEPT': 2}	a Blacksmith hut producing steel ingots gives colonies a cheaper bulk-steel route compared to manual Create alloying; st
2	False	create_ironworks	create_ironworks steel tools/armor	colony worker equipment provisioning	economy	M-28	ACCEPT	{'ACCEPT': 2}	MineColonies guard/soldier huts request mid-tier gear; a steel-armorer specialist fills colony equipment requests — the 
2	False	create_ironworks	create_ironworks scarcity (tin biome-modifiers, regional distribution)		economy	M-30	ACCEPT	{'ACCEPT': 2}	Tin is region-locked — whoever builds in a tin-rich biome controls the bronze and steel supply chains, making Create Iro
1	True	create_ironworks	tin (raw_tin / ingots/tin via the c:tags vocabulary)	create:crushing/mixing processing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	Tin is a brand-new regional scarcity metal — its ore bias is already set by the mod's 3 biome-modifiers, so a region tha
1	True	create_ironworks	bronze/steel plates (item/plates/bronze, item/plates/steel)	Create assembly → Aeronautics hull/structural part	aeronautics	M-13	REJECT	{'REJECT': 1}	no-motif — a "structural metal feeds the airship hull" edge is thematically very plausible (steel plate is the obvious s
1	True	create_ironworks	steel_ingot	create:deploying / item_application of a woven part	create	M-20	REJECT	{'REJECT': 1}	redundant — steel already ships a built-in Smithing upgrade to Netherite, so it is fully anchored inside Create with a w
1	True	create_ironworks	bronze/steel ingot	arcane infusion (ars_nouveau:imbuement) into a magic reagent	magic	M-10	REJECT	{'REJECT': 1}	theme/red-team — there is no in-world reason a mundane industrial alloy refines into arcane essence; the magic pillar al
1	False	create_ironworks	create_ironworks steel_ingot (c:ingots/steel)	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	Steel is the pack's near-Netherite alloy; minting steel into high-denomination coin ties the Create metallurgy ladder di
1	False	create_ironworks	create_ironworks bronze/tin deco blocks (create_ironworks:bronze_block, tin_block)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	Surplus bronze/tin storage blocks crush back to nuggets + an XP nugget — standard Create deco-recycle; no arbitrage beca
1	False	create_ironworks	create_ironworks tools (brass_hammer, brass_paxel)	occultism:spirit_trade	magic	M-18	REJECT	{'REJECT': 1}	routing specialist tools through spirit-trade is thematically strained — summoned spirits aren't metalworkers; M-18 is b
1	False	create_ironworks	create_ironworks:bronze_ingot	create:crushing (deco recycle)	create	M-04	REJECT	{'REJECT': 1}	M-04 recycles deco not alloy ingots; bronze is a primary alloy not a decoration; this would just add a crush-back loop w
1	False	create_ironworks		create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	the rose quartz block is a compacted form of a Create ore-processing byproduct; crushing it back is M-04 deco-recycle — 
1	False	create_ironworks		occultism:spirit_trade (the miner acquires scarce metals from the spirit dimension)	magic	M-18	ACCEPT	{'ACCEPT': 1}	a player specializing in Occultism can use spirit-trade/miner to acquire tin without needing to be in the right biome — 
1	False	create_ironworks	create_ironworks:steel_ingot	recipe (the gated machine's own recipe, steel as input)	create	M-15	REJECT	{'REJECT': 1}	M-15 calls for a boss DROP as the gate key, not a processed alloy; steel is earned through Create processing, not a comb
1	False	create_ironworks	create_ironworks steel_ingot / steel_plate	Aeronautics airframe recipe (structural alloy ingredient)	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	Steel plate as a required structural component in mid-tier Aeronautics hulls is mechanically obvious — you can't bolt to
1	False	create_ironworks	create_ironworks:bronze_armor / bronze_axe / brass_hammer (mid-tier gear set)	loot-table seeding into structure chests (upgrade_aquatic shipwrecks, securitycraft vaults, dungeon chests as mid-tier pre-Create gear drops)	survival	M-15	REJECT	{'REJECT': 1}	M-15 is specifically boss-drop → Create/tech recipe gating; seeding gear into loot tables is a loot-seed, not a boss-key
1	False	create_ironworks	create_ironworks:steel_block / steel_ingot	aeronautics drivetrain (steel as a mechanical component — flywheels, axles, precision gears — feeding Aeronautics propeller/engine assemblies)	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	steel isn't just structural — it's the right material for high-stress rotating machinery; create_ironworks steel feeding
1	False	create_ironworks	create_ironworks:bronze_plate (c:item/plates/bronze)	aeronautics mid-tier hull	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	a sturdy exploration airframe uses bronze plate — tougher than iron, lighter than steel, the explorer's hull material
1	False	create_ironworks	create_ironworks steel tier (steel ingot → Netherite upgrade path)	recipe gating with boss drop	create	M-15	ACCEPT	{'ACCEPT': 1}	Unlocking Netherite-grade steel requires a dangerous boss encounter — the highest metal tier is earned through combat, n
1	False	create_ironworks	create_ironworks:tin_ore (regional worldgen)	scarcity framing	survival	M-16	REJECT	{'REJECT': 1}	M-16 is seasonal reagents — tin ore is regionally scarce but not season-locked; this is a mis-motif. The scarcity pressu
1	False	create_ironworks	create_ironworks:steel_ingot (c:ingots/steel)	aeronautics drivetrain recipe (portable engine component)	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	the portable engine and heavier propulsion components should cost steel — the drivetrain side of the supply line runs on
1	False	create_ironworks	create_ironworks:bronze_ingot (c:ingots/bronze)	createbigcannons:melting (cannon-grade feedstock)	create	M-05	ACCEPT	{'ACCEPT': 1}	bronze is the classic cannon metal; ironworks bronze feeding the CBC foundry's melting recipe is a sensible cross-addon 
1	False	create_ironworks	create_ironworks:brass_hammer (3×3 mining tool)	survival pressure (mining speed / diet throughput)	survival		REJECT	{'REJECT': 1}	the hammer's contribution to survival is passive tool efficiency, not a recipe weave or a system crossing; no motif fits
1	False	create_ironworks	create_ironworks:steel gear/tool set	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	transmuting forged steel through spirit fire to get an essence is a tone mismatch — steel is the industrialist's materia
1	False	create_ironworks	create_ironworks:tin_ore / raw_tin	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	Tin ore through the Crusher yields crushed tin + a byproduct — the standard ore-doubling path; establishes tin as a Crea
1	False	create_ironworks	create_ironworks:steel_ingot (Netherite upgrade bridge)	survival gear tier	survival	M-15	ACCEPT	{'ACCEPT': 1}	Steel is the boss-tier material gate before Netherite — requiring a specific boss drop to unlock the steel-to-Netherite 
1	False	create_ironworks	create_ironworks:bronze_ingot / bronze_armor	farmersdelight:cutting or create:crushing	survival	M-04	REJECT	{'REJECT': 1}	crushing bronze armor back to nuggets is valid M-04 recycle-deco logic, but bronze armor is not a *decorative* block — i
1	True	create_ironworks	create_ironworks:tin (fresh scarce/regional metal, set by 3 biome-modifiers)	M-30 regional-scarcity gate (tin ore-gen region-locked → tin-dependent goods are region-locked and must be traded)	economy	M-30	ACCEPT	{'ACCEPT': 1}	tin only generates in certain regions, so anything alloyed from it (bronze, steel-adjacent gear) anchors to the scarcity
1	True	create_ironworks	create_ironworks:tin → Create-processed → numismatics mint	M-08 player-minted currency	economy	M-08	ACCEPT	{'ACCEPT': 1}	tin is a clean candidate scarce metal to press into player-minted coin — minting it is a specialization, not an NPC sale
1	True	create_ironworks	create_ironworks:steel_ingot (near-Netherite tier metal)	M-29 cross-route dependency (require steel in a magic/ritual high-tier recipe so the metallurgist and mage must trade)	magic	M-29	ACCEPT	{'ACCEPT': 1}	a high-tier ritual frame or magic tool needs forged steel — the smith and the caster can't each do the other's half.
1	False	create_ironworks	c:ingots/steel (Create-processed)	aeronautics hull/structural-block recipe	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	steel plate is the obvious structural alloy for mid-tier airframes — it has the right industrial register and Create_Iro
1	False	create_ironworks	c:ingots/bronze	create_ironworks tool/armor tier	survival	M-26	REJECT	{'REJECT': 1}	bronze tools being worn/consumed is the ambient use of any tool set — not a weave, just the baseline. M-26 consumption s
1	False	create_ironworks	c:plates/steel	aeronautics control-surface/drivetrain recipe	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	steel plates feed aeronautics propulsion/control surfaces (rudders, ailerons) alongside M-23 hull framing — the drivetra
1	False	create_ironworks	c:ingots/tin (regional)	GTMOGS ore-gen region-lock	economy	M-30	ACCEPT	{'ACCEPT': 1}	tin's 3 biome-modifiers make it region-bound; whoever mines that biome controls the tin supply → coin stock and bronze a
1	False	create_ironworks	create_ironworks:steel (c:ingots/steel) → colony supply	minecolonies request	economy	M-28	ACCEPT	{'ACCEPT': 1}	MineColonies blacksmith/builder huts request steel for colony construction and tool-making; create_ironworks' alloy outp
1	False	create_ironworks	create_ironworks:brass_hammer / brass_paxel	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	the dossier already lists create_ironworks as using create:crushing/mixing/pressing/sequenced_assembly (made-by methods 
1	False	create_ironworks	create_ironworks brass_hammer / brass_paxel	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	the 3×3 Hammer and Paxel are everyday convenience tools (mid-tier at best); M-06 sequenced-assembly is for endgame/flags
1	False	create_ironworks	create_ironworks:bronze_armor / steel_armor (gear sets)	M-34 combat-route supply	survival	M-34	ACCEPT	{'ACCEPT': 1}	the bronze→steel gear progression is the combat specialist's advancement path; non-combat players need steel-tier tools 
1	False	create_ironworks	create_ironworks:brass_hammer (3×3 AOE mining)	survival pressure	survival	M-26	REJECT	{'REJECT': 1}	the hammer being consumed by use (durability) is M-26 tooling wear, but that's ambient Minecraft durability behavior — n
1	False	create_ironworks	create_ironworks dossier survival candidate (ore as scarcity driver)			M-08	ACCEPT	{'ACCEPT': 1}	dossier correctly identifies this but frames it as "MED" secondary to M-08; it is in fact the M-30 motif (regional-scarc
1	False	create_ironworks	create_ironworks:steel_ingot	M-30 regional-scarcity gate (tin is regionally generated by 3 biome modifiers → steel requires tin → steel-gated items are region-dependent)	economy	M-30	ACCEPT	{'ACCEPT': 1}	Tin's 3 biome-modifiers already lock it regionally — steel inherits that scarcity, so the players in a tin-rich biome be
1	False	create_ironworks	create_ironworks:brass_hammer / brass_paxel	create:deploying (tool-application upgrade — apply a hammerhead plate to a crafted handle)	create	M-20	REJECT	{'REJECT': 1}	the Hammer/Paxel are mid-tier tools, not endgame flagships — M-20 is the "light single-step" deploy-upgrade, meant for u
1	False	create_ironworks	create_ironworks:tin_ingot (regional ore)	worldgen-scarcity constraint	economy	M-30	ACCEPT	{'ACCEPT': 1}	tin ore is seeded by 3 biome-modifiers (not a universal spawn), making tin — and by extension bronze and the tin-mint co
10	False	create_sa	create_sa blazing tools (blazing_pickaxe, blazing_axe; consume blaze rods)	ars_nouveau:imbuement or occultism:spirit_fire	magic	M-10	ACCEPT	{'ACCEPT': 5, 'REJECT': 5}	the blazing tool line already consumes blaze rods — routing through an arcane infusion step (imbuement with source gem) 
6	False	create_sa	create_sa:brass_drone_item (programmable autonomous helper)	config/recipe	aeronautics	M-24	REJECT	{'REJECT': 3, 'ACCEPT': 3}	Drones are personal logistics, not ship drivetrain. M-24 specifically covers propellers/control surfaces for Aeronautics
4	False	create_sa	create_sa:blazing_pickaxe / blazing tools (blaze-powered)	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	blazing tools powered by blaze rods make intuitive magic-infusion targets — an ars imbuement with source_gem could add a
3	False	create_sa	create_sa:brass_jetpack_chestplate / andesite_jetpack_chestplate	recipe	aeronautics	M-24	REJECT	{'REJECT': 2, 'ACCEPT': 1}	Jetpacks are personal flight, not airframe/drivetrain components. M-24 targets propellers/engines/control surfaces on sh
3	False	create_sa	blazing tools (blaze-fueled pickaxe / axe / cleaver)	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 3}	an arcane infusion charges the blaze core, linking the Create-forged blazing tool to the magic spine; a magic specialist
2	False	create_sa	create_sa:brass_drone_item	create:sequenced_assembly (upgrade path)	aeronautics	M-06	REJECT	{'REJECT': 2}	drones already belong to the aeronautics pillar; deepening within the same pillar doesn't earn a new pillar. M-06 is for
2	False	create_sa	create_sa:brass_jetpack_chestplate / andesite_jetpack_chestplate	create:sequenced_assembly chain	create	M-06	REJECT	{'REJECT': 1, 'ACCEPT': 1}	the dossier confirms jetpacks are already built via create:sequenced_assembly (inbound weave present); tagging this as a
2	False	create_sa	create_sa:brass_drone_item	create:sequenced_assembly (add a magic sensor module gated on ars_nouveau source_gem)	magic	M-29	ACCEPT	{'ACCEPT': 2}	Fitting the drone with an arcane optical sensor demands a Source Gem from the magic specialist — Create and magic forced
2	False	create_sa	create_sa:brass_exoskeleton_chestplate	create_new_age:energising	create	M-17	ACCEPT	{'ACCEPT': 2}	The exoskeleton's strength aura runs on stored FE, charged at the Energiser — it's equipment that eats power.
2	False	create_sa	create_sa:brass_drone_item	create:sequenced_assembly	economy	M-33	ACCEPT	{'ACCEPT': 2}	drones as a service-for-hire mechanic — a Create-specialist operates owner-locked drones as a logistics/delivery service
2	True	create_sa	brass_drone_item (owner-locked helper drone) + brass_drill_head	create:* drivetrain (drone/drill as an aeronautics control/propulsion component)	aeronautics	M-24	REJECT	{'REJECT': 2}	redundant — create_sa is *already* aeronautics-anchored via the jetpacks/drones themselves; the drone IS the aeronautics
1	False	create_sa	create_sa:blazing_* tools	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	the blazing line is mid-tier workhorse gear (blaze rods → fire tools); gating it behind an arcane infusion step adds com
1	False	create_sa	create_sa:brass_jetpack_chestplate / andesite_jetpack (personal flight gear)	config tie or recipe — require Aeronautics-specific fuel cell or structural part as an ingredient	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	a jetpack burning TFMG diesel or using a Create-Aeronautics structural component to build the fuel chamber ties personal
1	False	create_sa	create_sa:brass_drone_item modules	recipe (Create mechanical_crafting + Ars/Iron's focus component)	magic	M-05	REJECT	{'REJECT': 1}	drones are already deep Create (built via sequenced_assembly); adding a magic module would deepen an already-deep item p
1	False	create_sa	create_sa:brass_drone_item (drone modules)	createaddition:charging	create	M-17	REJECT	{'REJECT': 1}	M-17 electric-charging makes sense only when the item is charge-driven; the brass_drone is battery-powered and Create Ad
1	False	create_sa	create_sa brass_jetpack / netherite_jetpack (flight gear)	aeronautics supply chain	aeronautics	M-24	REJECT	{'REJECT': 2}	M-24 applies to mechanical components feeding Aeronautics drivetrain/propulsion recipes — a jetpack is personal wearable
1	False	create_sa	create_sa:blazing_pickaxe/axe/shovel (blaze-rod-tier tools)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	blazing tools are already Create-production-chain endgame; routing them through magic infusion muddies the production pi
1	False	create_sa	create_sa gear (jetpack/exoskeleton)	loot-seed into boss loot tables	magic	M-15	REJECT	{'REJECT': 1}	M-15 runs boss-drop → complex Create recipe, not Create gear → boss loot; direction is reversed. No clean motif fits the
1	False	create_sa	create_sa:brass_drone_item (owner-locked, permanent helper)	loot-seed into Mowzie/boss loot	survival	M-15	REJECT	{'REJECT': 1}	drones are craftable via Create SA recipes; making them a boss-drop too double-paths the item and muddies the craft-vs-f
1	False	create_sa	create_sa:blazing_pickaxe/axe/cleaver/shovel (base blazing tools)	create:deploying (apply magic-infused blaze component) or ars_nouveau:imbuement	magic	M-20	ACCEPT	{'ACCEPT': 1}	a blazing pickaxe gets its true fire temper from an Ars infusion or deploy-applied blaze shard — the magic pillar unlock
1	False	create_sa	create_sa:blaze flamethrower / blazing tools	ars_nouveau:imbuement (blaze infusion)	magic	M-10	ACCEPT	{'ACCEPT': 1}	blazing tools are pre-attuned fire-tools — running them through an Ars imbuement chamber for a fire-affinity enchant or 
1	False	create_sa	create_sa:brass_jetpack_chestplate (jetpack)	create:haunting (soul-fire charging)	magic	M-19	ACCEPT	{'ACCEPT': 1}	haunting a jetpack with soul-fire grants a spectral upgrade — a thematic bridge between Create-built flight gear and the
1	False	create_sa	brass_drone_item	create:sequenced_assembly (deeper chain add)	create	M-06	REJECT	{'REJECT': 1}	already deeply woven into sequenced_assembly (dossier confirms gold-standard Create weave present); re-layering the dron
1	False	create_sa	create_sa:brass_exoskeleton_chestplate	ars_nouveau:armor_upgrade	magic	M-29	ACCEPT	{'ACCEPT': 1}	the exoskeleton is already Create-assembled; sealing it with an arcane upgrade forces a magic specialist into the high-e
