times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	createmechanicalcompanion	createmechanicalcompanion items (optical_sensor, quantum_drive, wolf modules)	any magic/occult method	magic		REJECT	{'REJECT': 1}	theme clash + no motif fit; the companion is a personal combat reward gated behind Create, not an economy or magic node.
1	False	createmechanicalcompanion	createmechanicalcompanion:quantum_drive / optical_sensor (endgame module parts)	occultism:miner or ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 1}	The quantum drive and optical sensor are advanced modules; requiring an Occultism-imbued material (summoned rare essence
1	False	createmechanicalcompanion	createmechanicalcompanion:illager_engineer_spawn_egg (hostile mob)	loot-seed	survival	M-02	ACCEPT	{'ACCEPT': 1}	The Illager Engineer is a hostile mob tied to this mod; seeding its drop table with a magic reagent (Crystallized Blood 
1	False	createmechanicalcompanion	createmechanicalcompanion:mob_radar / optical_sensor	create_new_age:energising	create	M-17	REJECT	{'REJECT': 1}	charging an optical sensor via FE would be thematically sensible but the dossier notes the build chain is already deep s
1	False	createmechanicalcompanion	incomplete_mechanical_wolf_motherboard / optical_sensor (endgame sequenced parts)	create:sequenced_assembly (already inbound)	create	M-06	ACCEPT	{'ACCEPT': 1}	a netherite-tier derpack:incomplete_* chain makes the wolf companion a legitimate endgame Create milestone, not just a r
1	False	createmechanicalcompanion	quantum_drive / optical_sensor outputs	recipe (used as magic catalyst in Ars/Occultism ritual)	magic	M-10	REJECT	{'REJECT': 1}	tone clash — a brass clockwork wolf is firmly industrial; having its CPU parts feed arcane rituals feels arbitrary ("why
1	False	createmechanicalcompanion	createmechanicalcompanion:quantum_drive (high-tier internal part)	create:sequenced_assembly gated by a boss drop	create	M-15	ACCEPT	{'ACCEPT': 1}	the quantum drive, the wolf's "brain," is the natural boss-key gate — a rare drop from a strong boss unlocks the deepest
1	False	createmechanicalcompanion	createmechanicalcompanion (wolf companion) as combat logistics	aeronautics ship crew concept	aeronautics	M-24	REJECT	{'REJECT': 1}	M-24 is for mechanical components feeding propulsion/control recipes; the wolf is a companion entity, not a drivetrain p
1	False	createmechanicalcompanion	createmechanicalcompanion:mechanical_wolf_link (the summoner item)	create:deploying / item_application	aeronautics	M-20	ACCEPT	{'ACCEPT': 1}	a mechanical wolf is itself a kinetic contraption — deploying the wolf link onto a structural frame at an assembly stati
1	False	createmechanicalcompanion	createmechanicalcompanion:quantum_drive / optical_sensor (high-tier components)	occultism:spirit_trade or spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	tone clash — quantum_drive and optical_sensor are pure-tech gear; routing them through Occultism's spirit fire reads as 
1	False	createmechanicalcompanion	createmechanicalcompanion:quantum_drive / optical_sensor (endgame parts)	boss loot / boss-key gate (require a boss-drop component — e.g. a Cataclysm-tier essence — as input to the sequenced assembly for the highest-tier motherboard, gating the wolf's top capabilities)	survival	M-15	ACCEPT	{'ACCEPT': 1}	The wolf's quantum drive can't be assembled without an alloy crystallized from a Cataclysm boss drop — the most powerful
1	False	createmechanicalcompanion	createmechanicalcompanion:mechanical_wolf (personal combat companion, unique to the owner)	service-for-hire (a wolf-builder specialist sells wolf-assembly as a service — building the companion for other players who lack the deep Create chain)	economy	M-33	ACCEPT	{'ACCEPT': 1}	The wolf's build chain (netherite plates, sequenced assembly, arcane attunement) is its own specialisation — a Create ex
1	False	createmechanicalcompanion	createmechanicalcompanion: loot=yes (companion mod has loot entries)	loot-seed (seed an incomplete_mechanical_wolf_motherboard fragment into rare dungeon loot, motivating early exploration toward the Create tech tier)	survival	M-15	ACCEPT	{'ACCEPT': 1}	A crumbling blueprint fragment found in a dungeon chest hints at the mechanical wolf's design — explorers bring it to a 
1	False	createmechanicalcompanion	createmechanicalcompanion: mechanical wolf as combat unit	bare sell / no demand-gate	economy	M-33	REJECT	{'REJECT': 1}	"sell the wolf" is ambient endpoint; captured already by M-33 service link above which is the demand-gating form.
1	False	createmechanicalcompanion	createmechanicalcompanion:quantum_drive (endgame module part)	create:sequenced_assembly already present; could add occultism:spirit_trade or ars imbuement as a required step to get the quantum substrate	magic	M-29	ACCEPT	{'ACCEPT': 1}	A quantum drive processing information at speed needs an arcane substrate that Create's machines alone cannot forge — ma
1	False	createmechanicalcompanion	createmechanicalcompanion all modules (everyday combat use)	bare "it's useful in combat"	survival		REJECT	{'REJECT': 1}	"companion helps in combat" is ambient survival use, not a weave — no demand-gating, no method routing. No motif fits.
1	False	createmechanicalcompanion	createmechanicalcompanion:mechanical_wolf_link (summoning item)	M-34 combat-supply	economy	M-34	ACCEPT	{'ACCEPT': 1}	the Mechanical Wolf is a crafted combat companion requiring netherite-tier Create parts; a combat/tech specialist builds
1	False	createmechanicalcompanion	createmechanicalcompanion:optical_sensor / quantum_drive (high-tier sub-assemblies)	M-29 cross-route dependency	magic	M-29	ACCEPT	{'ACCEPT': 1}	gate the `quantum_drive` or `optical_sensor` component behind an Ars Nouveau imbuement step (imbue a precision lens with
1	False	createmechanicalcompanion	createmechanicalcompanion:illager_engineer (hostile mob, spawn egg present, loot=yes)	loot-seed	survival	M-02	ACCEPT	{'ACCEPT': 1}	the Illager Engineer is a combat mob; seed its loot table with a scarce Create subcomponent (e.g. a stripped casing or p
1	False	createmechanicalcompanion	Mechanical Wolf	emergent service (a combat-outfitted player rents wolf escort to vulnerable crafters)	economy	M-33	ACCEPT	{'ACCEPT': 1}	the wolf-owner sells patrol contracts — mechanical muscle as a paid service in the server economy.
1	False	createmechanicalcompanion	Mechanical Wolf modules (shock/fire attack)	ars_nouveau:imbuement (enchanting the wolf's combat core with Ars source for a magic-infused upgrade)	magic	M-10	REJECT	{'REJECT': 1}	the wolf is purely a mechanical automaton; injecting Ars magic into a clockwork device clashes tonally (steam-punk vs ar
1	False	createmechanicalcompanion	createmechanicalcompanion modules (optical sensor, mob radar)	selling modules to non-combat players	economy		REJECT	{'REJECT': 1}	"modules are tradeable" is the ambient economy endpoint — every item is tradeable; this is not a demand-gating link; no 
1	False	createmechanicalcompanion	createmechanicalcompanion endgame modules (booster_rocket, combat modules)	create:sequenced_assembly (already inbound) → MineColonies research gate	economy	M-37	ACCEPT	{'ACCEPT': 1}	The most advanced wolf modules (booster, mob_radar, mounted_crossbow) require a MineColonies research unlock (e.g. Mecha
1	False	createmechanicalcompanion	createmechanicalcompanion modules (optical_sensor / mob_radar)	create:sequenced_assembly already established	create	M-06	REJECT	{'REJECT': 1}	already captured — the dossier confirms inbound Create weaves (deploying, mechanical_crafting, sandpaper_polishing, sequ
1	False	createmechanicalcompanion	createmechanicalcompanion (combat companion → survival pressure overlap)	M-34 combat-route supply	economy	M-34	REJECT	{'REJECT': 1}	Owner-locked, non-tradeable item — no economy trade surface. M-34 requires the fighter to supply goods to others; a pers
1	False	createmechanicalcompanion	createmechanicalcompanion:booster_rocket (a module item in the item sample)	aeronautics tie — a rocket-equipped wolf as personal propulsion	aeronautics	M-01	REJECT	{'REJECT': 1}	No-motif — personal rocket propulsion for a wolf companion doesn't map to any accepted M-01..M-38 motif. The aeronautics
1	False	createmechanicalcompanion	createmechanicalcompanion:mechanical_wolf_link (personal companion summoner)	occultism:spirit_trade	magic	M-18	REJECT	{'REJECT': 1}	spirit-trade acquires scarce materials via Occultism dimensional miners — the wolf link is a personal craftable, not a m
1	False	createmechanicalcompanion	createmechanicalcompanion:netherite_plates (endgame material input)	boss-drop gate	survival	M-15	REJECT	{'REJECT': 1}	netherite plates already gate naturally behind the vanilla netherite progression chain (ancient debris → netherite ingot
1	False	createmechanicalcompanion	create:haunting on a wolf component → spirit output	create:haunting	magic	M-19	REJECT	{'REJECT': 1}	haunting a mechanical wolf part into a soul item clashes with the mod's clockwork-mechanical vibe; there is no natural m
1	False	createmechanicalcompanion	createmechanicalcompanion:mechanical_wolf (functional combat companion, high-value personal asset)	occultism:spirit_trade (a spirit-trade deal: a wizard offers an occultism-sourced rare part — e.g. an afrit essence — in exchange for a quantum_drive component, creating a cross-route dependency where the Create wolf-builder needs a magic-side reagent)	magic	M-29	ACCEPT	{'ACCEPT': 1}	the wolf's quantum brain runs on a spirit-fused timing crystal — the clockwork builder must trade with the occultist
1	False	createmechanicalcompanion	createmechanicalcompanion Illager Workshop structure (loot=yes — 6 chest types including illager_workshop_create_items containing mechanical_wolf_motherboard + optical_sensor)	loot-seed — seed a rare magic reagent (Ars source_gem, Occultism soul gem, or an Iron's scroll) into the Illager Workshop bedroom/roof chest loot	magic	M-02	ACCEPT	{'ACCEPT': 1}	the Illager Engineer has clearly been experimenting — finding a looted magic reagent in their workshop is a discovery th
11	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns magic loot items (spell scrolls, arcane drops if present in loot tables)	loot-seed	magic	M-02	ACCEPT	{'REJECT': 1, 'ACCEPT': 10}	the mod's loot is vanilla-styled (weapons, food, emeralds, trial keys per dossier); no confirmed arcane-drop surface. Se
8	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns structure loot (deeper/endgame dungeon vaults)	loot-seed	create	M-15	ACCEPT	{'ACCEPT': 7, 'REJECT': 1}	the deepest locked trial-chamber vaults seed a rare boss-key item (e.g. "ancient trial seal") that gates a high-tier Cre
7	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns loot (treasure chests in taverns/towers)	numismatics coin seeding	economy	M-08	ACCEPT	{'ACCEPT': 7}	seeding a few Numismatics coins into tavern and tower loot tables rewards structure-hunting with the pack's actual curre
6	False	dungeons-and-taverns-v4.4.4	structure loot (coins/relics)	loot-seed (seed numismatics coin into tavern/dungeon vault loot tables)	economy	M-08	ACCEPT	{'ACCEPT': 6}	cracking open a Dungeons & Taverns chest drops actual currency — exploration has monetary payoff
4	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns tavern cartographer trades	config tie (emerald → map)	economy	M-33	ACCEPT	{'REJECT': 2, 'ACCEPT': 3}	the cartographer uses vanilla emerald trades, not Numismatics — this is a vanilla NPC faucet pattern; bridging it into t
3	False	dungeons-and-taverns-v4.4.4	trial chamber key loot	loot-seed (seed a magic reagent — source_gem shard or occultism drop — into vault output as a rare find)	magic	M-02	ACCEPT	{'ACCEPT': 3}	clearing a trial chamber uncovers an arcane fragment — combat and exploration feed the magic web directly
3	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns structure loot (tavern/hideout/trial chamber chests)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 3}	the explorer brings back ingredients from illager hideouts that the crafter needs but won't go looking for
3	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns structure exploration → regional discovery pressure	survival danger	survival	M-34	ACCEPT	{'ACCEPT': 3}	100+ structures spread across all dimensions push players outward into danger — exploration pressure is its own demand d
2	False	dungeons-and-taverns-v4.4.4	dungeon/tavern loot tables	loot-seed	magic	M-02	ACCEPT	{'ACCEPT': 2}	Seed a low-quantity Ars source gem or Iron's Spellbooks scroll into tavern/dungeon chests — early adventurers find a tas
2	False	dungeons-and-taverns-v4.4.4	dungeon/tavern loot tables (loot=yes, 17 items registered in minecraft namespace)	loot-seed	economy	M-08	ACCEPT	{'ACCEPT': 2}	Tavern chests and dungeon vaults seed coin purses (Numismatics) into their loot — adventurers looting a dungeon find cur
2	False	dungeons-and-taverns-v4.4.4	structure loot tables	loot-seed	magic	M-02	ACCEPT	{'ACCEPT': 2}	seeding ars_nouveau:source_gem or irons_spellbooks:arcane_essence into tavern / hideout loot gives explorers a magic-boo
1	False	dungeons-and-taverns-v4.4.4		loot-table seeding (datapack edit)	economy	M-08	ACCEPT	{'ACCEPT': 1}	tavern chest holds a handful of coins — travelers find a little money, which circulates back into trades and bounties; s
1	False	dungeons-and-taverns-v4.4.4	trial-key vault unique drops	`occultism:spirit_fire` or `ars_nouveau:imbuement`	magic	M-11	REJECT	{'REJECT': 1}	the vault-unique drops are vanilla `minecraft:` items (the mod ships no custom items), so there's nothing specific to tr
1	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns trial-vault loot (minecraft:trial_key / ominous_trial_key gating)	loot-seed	create	M-15	ACCEPT	{'ACCEPT': 1}	Ominous trial vault drops a Create Ironworks-tier component or sequenced-assembly keystone — the hardest dungeon content
1	False	dungeons-and-taverns-v4.4.4	tavern structure loot / dungeon chests	loot-seed	economy	M-08	ACCEPT	{'ACCEPT': 1}	seed coin (numismatics cog/spur/bevel) into the tavern and dungeon loot tables — players exploring and looting structure
1	False	dungeons-and-taverns-v4.4.4	ominous_trial_key / trial_key (loot=yes, the mod's own items)	loot-seed (seed rare magic/tech reagents into trial vault chests)	magic	M-02	ACCEPT	{'ACCEPT': 1}	clearing an extra trial chamber yields a rare magic component — the harder the vault the richer the drop; exploration ri
1	False	dungeons-and-taverns-v4.4.4	tavern/structure loot tables	loot-seed (add scarce magic reagents / boss-key fragments to vault loot)	magic	M-02	ACCEPT	{'ACCEPT': 1}	Tavern and dungeon vaults seeded with rare Ars/Iron's components or Occultism soul-gear recipes give explorers a reason 
1	False	dungeons-and-taverns-v4.4.4	trial vault / ominous key loot	loot-seed (add coin or coin-adjacent rare to reward clearing)	economy	M-08	REJECT	{'REJECT': 1}	generic-sellable / coin-from-loot is the most trivial economy link; does not advance the loop distinctively. Coin is eve
1	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns trial-vault loot	loot-seed — inject cataclysm or deeperdarker reagent keys as rare drops	survival	M-15	ACCEPT	{'ACCEPT': 1}	the trial vault you found in the underground chamber holds the component that summons the Cataclysm boss — exploration f
1	False	dungeons-and-taverns-v4.4.4	structure loot tables (ominous trial vault)	loot-seed	survival	M-34	ACCEPT	{'ACCEPT': 1}	the ominous trial key requires combat to earn; seeding boss-tier combat-supply drops (potions, high-grade food) into its
1	False	dungeons-and-taverns-v4.4.4	structure loot tables	loot-seed	create	M-15	REJECT	{'REJECT': 1}	M-15 requires a boss *drop* to gate a complex Create/tech recipe; dungeon loot tables can seed items, but Dungeons-and-T
1	True	dungeons-and-taverns-v4.4.4	structure loot tables (taverns/towers/dungeons/trial chambers)	loot-seed — inject magic reagents (M-02) or a boss/progression key (M-15) into its loot tables	create	M-02	ACCEPT	{'ACCEPT': 1}	a structure datapack with 100+ loot points is a natural place to seed scarce magic reagents/keys, giving exploration a f
1	True	dungeons-and-taverns-v4.4.4	trial-chamber vaults (exclusive trial/ominous keys)	loot-seed — seed player-minted coin metals or a locked-exclusive component into the exclusive vaults	economy	M-08	ACCEPT	{'ACCEPT': 1}	its exclusive trial vaults are a high-effort gate — fitting to seed scarce coin metal or a region-gated component, feedi
1	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns-v4.4.4 structure loot	loot-seed — seed a Mowzie's or other boss-adjacent reagent fragment into high-tier dungeon loot	survival	M-02	ACCEPT	{'ACCEPT': 1}	dungeon vaults as a secondary, non-boss route to a rare magic reagent fragment ties the structure mod into the magic web
1	False	dungeons-and-taverns-v4.4.4	tavern cartographer villager → exploration reward	service-for-hire framing (a player acts as guide/escort to the cartographer's structures for payment)	economy	M-33	ACCEPT	{'ACCEPT': 1}	a "scout" player sells treasure-map contracts; others pay for the coordinates — the tavern becomes a node in the player 
1	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns tavern cartographer	villager trade	economy	M-37	REJECT	{'REJECT': 1}	the cartographer sells information (maps) but the progression unlock here would be route-knowledge, not a recipe gate — 
1	False	dungeons-and-taverns-v4.4.4	dungeon/tavern/trial-chamber structure loot (exploration loot across 100+ vanilla-styled structures)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 1}	seeding Numismatics coin blanks (or pressed coins from M-08's minting chain) into dungeon chest loot turns exploration d
1	False	dungeons-and-taverns-v4.4.4	cartographer-in-tavern trade (maps to structures for emeralds)	villager-trade	economy	M-33	REJECT	{'REJECT': 1}	emerald transactions are vanilla NPC economy, not the Numismatics player economy. M-33 requires player-to-player labor. 
1	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns:in-tavern cartographer trade	villager trade	economy	M-33	REJECT	{'REJECT': 1}	the cartographer sells emerald-priced structure maps — that is vanilla villager trade (emeralds, not Numismatics), so it
1	False	dungeons-and-taverns-v4.4.4	dungeons-and-taverns trial_key / ominous_trial_key	ars_nouveau:enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 1}	trial keys are vanilla progression items (open trial vaults); making them an Ars infusion input is a tone clash (arcane 
14	True	endermoon	Ender Moon event (mass enderman spawn night)	lunar-event-gated ender pearl supply → occultism:ritual or ars_nouveau:imbuement	magic	M-22	ACCEPT	{'ACCEPT': 11, 'REJECT': 3}	an Ender Moon night yields the pearl surplus needed to power a lunar-keyed ritual or imbuement — the celestial event bec
10	False	endermoon	endermoon Ender Moon event (passive enderman-spawn surge)	M-22 lunar/celestial reagent — declare the Ender Moon night as the gate condition for harvesting ender pearls at scale, feeding a downstream ars:imbuement or occultism:ritual that requires bulk pearls	magic	M-22	ACCEPT	{'ACCEPT': 10, 'REJECT': 2}	The Ender Moon floods the night with endermen; a player who times a pearl-farming session unlocks a ritual that normally
2	False	endermoon	Ender Moon event (mass enderman spawns)	bountiful decree + lunar timing (M-22)	economy	M-22	ACCEPT	{'ACCEPT': 2}	During an Ender Moon, a Bountiful decree activates offering high-coin bounties for ender pearls — the lunar event become
2	False	endermoon	endermoon event (raised spawn weight)	loot-seed (enhanced ender pearl / shulker-fragment loot injected into mob tables for the event period)	economy	M-34	REJECT	{'REJECT': 1, 'ACCEPT': 1}	endermoon has no loot table of its own and no mechanic to inject loot per-event; the spawn surge is a passive world effe
1	True	endermoon	ender-moon enderman spawn surge → ender-pearl supply tap	lunar-event-gated farmable drop feeds a magic/Create method	magic	M-22	REJECT	{'REJECT': 1}	M-22 is real here in spirit (a lunar event), but the mod owns no item — the weave belongs on the ender-pearl drop or on 
1	True	endermoon	ender-pearl supply during an Ender Moon	lunar-event gating (M-22 lunar reagent) on an Ars/Occultism or Create method that consumes ender pearls/ender-derived material	magic	M-22	ACCEPT	{'ACCEPT': 1}	"endermen swarm under the Ender Moon — that's the night you farm pearls for the ender-keyed ritual/recipe." (delivery: e
1	False	endermoon	endermoon event	recipe (KubeJS ritual input gate)	create	M-22	REJECT	{'REJECT': 1}	no established motif connects a spawn-event gate to the Create pillar; forcing a Create link would require inventing a n
1	False	endermoon	endermoon mass-enderman-spawn	recipe	create	M-02	REJECT	{'REJECT': 1}	endermoon itself owns no items; the ender pearl is vanilla and already has Create uses — no new connection belongs on th
1	False	endermoon	ender_pearl (mass-spawn event supply)	worldgen/spawn event gating	magic	M-22	ACCEPT	{'ACCEPT': 1}	the Ender Moon floods the sky with endermen, making ender pearls suddenly abundant — seed an ars_nouveau:imbuement or oc
1	False	endermoon	ender_pearl (mass-spawn supply)	create:haunting	create	M-19	ACCEPT	{'ACCEPT': 1}	pearls haunted in Create's soul-fire furnace yield a soul-infused enderpearl intermediate used in advanced Create mechan
1	False	endermoon	"endermoon has no items of its own"	—		M-22	REJECT	{'REJECT': 1}	Weave belongs to the ender pearl commodity, not this mod's own items — the M-22 candidate above routes through the lunar
1	False	endermoon	endermoon ender pearl windfall (mass enderman drops on Ender Moon night)	occultism:spirit_fire transmutation	magic	M-11	ACCEPT	{'ACCEPT': 1}	the Ender Moon floods the world with ender pearls; channelling that windfall through Occultism spirit_fire transmutes th
1	False	endermoon	Ender Moon event (Super Ender Moon all-mob surge)	config/event-gating	survival	M-26	REJECT	{'REJECT': 1}	M-26 is a consumption sink for produced goods — an untargeted mob-surge event doesn't close the production→demand loop; 
1	False	endermoon	Ender Moon event (Super Ender Moon — all-mob surge)	event-gate	survival	M-34	ACCEPT	{'ACCEPT': 1}	the Super Ender Moon is the dangerous night that forces a combat-specialist response — mob drops flood the market on tha
1	False	endermoon	Ender Moon event (enderman spawn surge)	loot-seed / event-trigger	economy	M-26	REJECT	{'REJECT': 1}	endermoon has no items and no loot tables (loot=no per digest); any economy connection would be indirect via ender pearl
1	False	endermoon	endermoon Super Ender Moon (all-mob surge)	loot-seed	survival	M-34	ACCEPT	{'ACCEPT': 1}	the Super Ender Moon is a combat-supply event — mass mob spawns flood the night; a combat specialist farms the surge for
20	True	galosphere	galosphere deco blocks (allurite/lumiere bricks, pink salt)	`create:crushing` (lossy recycle)	create	M-04	ACCEPT	{'ACCEPT': 17, 'REJECT': 3}	mis-placed crystal bricks go back into the crusher for a gravel return and an XP nugget — standard Create deco-recycle; 
14	True	galosphere	galosphere:allurite_shard / lumiere_shard	existing reserved M-07 attunement catalyst role	magic	M-07	ACCEPT	{'ACCEPT': 13, 'REJECT': 1}	the shards already gate magic conversions; this is galosphere's real 2nd pillar — don't let future updates accidentally 
13	False	galosphere	galosphere:silver_ingot (=palladium, c:ingots/palladium)	`create:crushing` (ore-doubling)	create	M-03	ACCEPT	{'ACCEPT': 13}	palladium ore fed into a crusher yields crushed palladium + a byproduct nugget — the same ore-doubling reward the rest o
10	False	galosphere	galosphere:silver_ingot (refined palladium)	`numismatics` mint (Create-processed → coin)	economy	M-08	ACCEPT	{'ACCEPT': 9, 'REJECT': 1}	scarce regional palladium, once crushed and smelted in Create's arc furnace, mints into Numismatics coins — a natural tr
6	False	galosphere	galosphere:preserved_transform_recipe (amber preservation)	galosphere:preserved_transform_recipe	magic	M-10	REJECT	{'REJECT': 4, 'ACCEPT': 2}	amber preservation encases organic items, not refines materials into arcane inputs. While a "preserved reagent" notion i
5	False	galosphere	palladium ingot → numismatics mint	create:* → numismatics	economy	M-08	ACCEPT	{'ACCEPT': 5}	Scarce underground metal, Create-refined, pressed into coin — the palladium scarcity becomes the price signal that makes
4	True	galosphere	galosphere:palladium ore / raw palladium	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 4}	regional palladium ore passes through a Create millstone or crushing wheel for ore-doubling — the standard tech spine ex
3	True	galosphere	galosphere:palladium ingot (Create-processed)	numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 3}	palladium is scarce and regional — after Create-processing it becomes coin; players in palladium-bearing biomes hold a n
3	False	galosphere	galosphere:allurite_block / lumiere_block / amethyst_bricks / pink_salt blocks (decorative)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	crystal and salt deco blocks crush back to raw shard/dust + XP nugget (lossy), keeping the decorative palette in the Cre
2	False	galosphere	palladium (c:ingots/palladium)	numismatics mint (Create-processed → coin)	economy	M-08	ACCEPT	{'ACCEPT': 2}	scarce cave metal, refined by Create, minted to coin — palladium as the pack's premium precious-metal currency metal
2	False	galosphere	galosphere:deepslate_palladium_ore / raw palladium	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 2}	palladium ore runs through the Create crusher for a doubled yield (ore-doubling is an established reward for routing thr
2	False	galosphere	galosphere:silver_bomb (4× silver + TNT)	loot-seed / combat	economy	M-34	REJECT	{'REJECT': 2}	the silver bomb is an anti-undead weapon, not a farmed drop. M-34 covers combat-route supply (boss/danger output → trade
2	False	galosphere	galosphere:silver_ingot (palladium)	ars_nouveau:enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 2}	Palladium's reserved role is M-08 player-minted currency (via Create→Numismatics). Routing it into arcane infusion as a 
2	False	galosphere	galosphere:palladium_ore	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 2}	crushed palladium yields more ingots than smelting — worth routing the regional ore through the crusher
2	True	galosphere	galosphere palladium → Create-refined → player-pressed coin	create:* → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 2}	"a palladium-region player presses the metal into Numismatics coin — controlling a regional currency feedstock is itself
1	False	galosphere	galosphere:allurite_shard / lumiere_shard	create:haunting	create	M-19	REJECT	{'REJECT': 1}	M-07 already reserves these shards as attunement catalysts; routing them through create:haunting as a separate soul/spir
1	False	galosphere	galosphere:silver_ingot (=palladium)	create:crushing (ore-doubling) → numismatics mint	create	M-08	ACCEPT	{'ACCEPT': 1}	palladium is a scarce regional metal — the player who settles near Crystal Canyon runs the local precious-metal trade
1	False	galosphere	galosphere:silver_ingot unified as c:ingots/silver	any unification step	(invalid)		REJECT	{'REJECT': 1}	CLAUDE.md hard guardrail — galosphere's item id is legacy "silver" but the material is PALLADIUM (c:ingots/palladium); u
1	False	galosphere	galosphere:preserved_transform_recipe (amber preservation)	occultism:spirit_trade	magic	M-11	REJECT	{'REJECT': 1}	the amber-preservation mechanic is Galosphere's own transformation recipe type; routing spirit_trade through it would re
1	False	galosphere	galosphere:silver_ingot (palladium) as armour/smithing ingredient	create:deploying / item_application	create	M-20	REJECT	{'REJECT': 1}	sterling armour is a smithing-table upgrade already; a deployer path would duplicate the vanilla flow without adding dep
1	False	galosphere	galosphere:allurite_shard or galosphere:lumiere_shard (as catalyst)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	this is already covered by the RESERVED M-07 attunement catalyst role — the shards gate conversions in 33/80/97 precisel
1	False	galosphere	palladium ore / raw palladium	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	palladium ore feeds the Create crushing chain for ore-doubling — a regional metal pulled into the tech spine exactly as 
1	False	galosphere	galosphere:allurite_shard / lumiere_shard	galosphere:preserved_transform_recipe	create	M-04	REJECT	{'REJECT': 1}	the shards are reserved M-07 attunement catalysts — re-routing them through a deco-crushing recipe risks conflicting wit
1	False	galosphere	palladium as a coin metal	regional ore-gen	economy	M-30	ACCEPT	{'ACCEPT': 1}	Crystal Canyon biomes generate in distinct regions — the palladium mint is geography-locked, so controlling or trading t
1	False	galosphere	c:ingots/palladium	GTMOGS ore-gen (palladium biome-locked via 9 galosphere biome-modifiers)	economy	M-30	ACCEPT	{'ACCEPT': 1}	palladium's cave-biome lock (Crystal Canyon / Pink Salt / Lichen) means it's a regional scarcity good — the player with 
1	True	galosphere	galosphere:palladium	GTMOGS regional ore-gen -> recipe input	economy	M-30	ACCEPT	{'ACCEPT': 1}	palladium is region-locked per the pack's scarcity foundation, so anything needing it must trade across regions.
1	False	galosphere	galosphere:silver_ingot (palladium) unification as c:ingots/silver	any unification step	any		REJECT	{'REJECT': 1}	CLAUDE.md explicitly prohibits unifying galosphere palladium as silver — doing so silently merges palladium into silver 
1	False	galosphere	galosphere:silver_ingot (palladium)	unification warning	—		REJECT	{'REJECT': 1}	⚠ NEVER unify galosphere:*silver* as silver (CLAUDE.md hard rule); the real silver is occultism. Any weave that routes g
1	False	galosphere	galosphere loot (loot=yes, cave biome drops)	loot-seed	economy	M-34	REJECT	{'REJECT': 1}	Galosphere's loot is cave-exploration ambient drops (shards, ingots, deco), not boss/danger drops. M-34 requires a comba
1	False	galosphere	galosphere palladium ore (c:ores/palladium — scarce regional underground metal)	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	Palladium ore through a Create crushing wheel yields crushed palladium + a silver byproduct nugget — the underground exp
1	False	galosphere	galosphere:palladium_ingot (Create-processed)	create:pressing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	palladium is a real monetary metal — a region holding the ore becomes the mint specialist for a scarce coin tier
1	False	galosphere	amber items via preserved_transform cross-mod reagent	galosphere:preserved_transform_recipe	magic		REJECT	{'REJECT': 1}	no established motif for amber-encasing a foreign material as a reagent; speculative and the preserved_transform_recipe'
1	False	galosphere	galosphere:silver_bomb consumption	native galosphere recipe	economy		REJECT	{'REJECT': 1}	consumption is real but no cross-system method routes through it; the demand observation doesn't compose to a new ledger
1	True	galosphere	galosphere:raw_palladium / deepslate_palladium_ore	create:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	"crush palladium ore for a doubling reward (vanilla smelt path stays)" — folds the regional secondary metal into the Cre
